year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche
2018,6,7,13,11,0.6363636363636364,0,3,1,21,0.0,55,13,Partly cloudy,2018-06-07 13:00:00,7,7,16,19,10
2018,6,7,14,22,0.7272727272727273,0,3,1,21,0.0,55,14,Cloudy,2018-06-07 14:00:00,7,11,7,27,8
2018,6,7,15,18,0.7777777777777778,0,3,1,21,0.0,55,15,Cloudy,2018-06-07 15:00:00,14,22,11,34,17
2018,6,7,16,17,1.0,0,3,1,20,0.0,58,14,Cloudy,2018-06-07 16:00:00,19,18,22,40,19
2018,6,7,17,70,0.8142857142857143,0,3,1,20,0.0,60,13,Partly cloudy,2018-06-07 17:00:00,29,17,18,73,54
2018,6,7,18,102,0.8823529411764706,0,3,1,19,0.0,63,12,Partly cloudy,2018-06-07 18:00:00,44,70,17,108,55
2018,6,7,19,57,0.8947368421052632,0,3,1,19,0.0,65,11,Partly cloudy,2018-06-07 19:00:00,30,102,70,41,56
2018,6,7,20,28,0.9285714285714286,0,3,1,18,0.0,68,11,Partly cloudy,2018-06-07 20:00:00,23,57,102,37,23
2018,6,7,21,20,0.85,0,3,1,17,0.0,71,10,Partly cloudy,2018-06-07 21:00:00,6,28,57,25,17
2018,6,7,22,2,1.0,0,3,1,17,0.0,72,10,Partly cloudy,2018-06-07 22:00:00,5,20,28,18,8
2018,6,7,23,3,1.0,0,3,1,17,0.0,74,10,Clear,2018-06-07 23:00:00,1,2,20,8,8
2018,6,8,0,3,1.0,0,4,1,17,0.0,75,9,Clear,2018-06-08 00:00:00,2,3,2,4,1
2018,6,8,1,2,1.0,0,4,1,17,0.0,77,9,Clear,2018-06-08 01:00:00,0,3,3,1,0
2018,6,8,4,1,1.0,0,4,1,17,0.0,78,7,Clear,2018-06-08 04:00:00,2,0,0,1,0
2018,6,8,5,4,0.75,0,4,1,18,0.0,76,6,Clear,2018-06-08 05:00:00,1,1,0,1,4
2018,6,8,6,6,1.0,0,4,1,18,0.0,73,4,Sunny,2018-06-08 06:00:00,4,4,1,2,7
2018,6,8,7,22,1.0,0,4,1,20,0.0,68,5,Sunny,2018-06-08 07:00:00,8,6,4,13,19
2018,6,8,8,35,0.9142857142857144,0,4,1,22,0.0,64,6,Partly cloudy,2018-06-08 08:00:00,17,22,6,34,35
2018,6,8,9,29,0.9310344827586208,0,4,1,23,0.0,59,8,Partly cloudy,2018-06-08 09:00:00,13,35,22,11,21
2018,6,8,10,16,0.5625,0,4,1,24,0.0,55,7,Partly cloudy,2018-06-08 10:00:00,9,29,35,20,9
2018,6,8,11,14,0.7857142857142857,0,4,1,25,0.0,51,7,Cloudy,2018-06-08 11:00:00,9,16,29,28,13
2018,6,8,12,16,0.6875,0,4,1,26,0.0,47,7,Cloudy,2018-06-08 12:00:00,18,14,16,16,10
2018,6,8,13,33,0.4242424242424242,0,4,1,26,0.0,49,8,Cloudy,2018-06-08 13:00:00,24,16,14,17,10
2018,6,8,14,32,0.5625,0,4,1,26,0.0,51,9,Cloudy,2018-06-08 14:00:00,30,33,16,40,13
2018,6,8,15,40,0.675,0,4,1,25,0.0,53,10,Cloudy,2018-06-08 15:00:00,28,32,33,43,16
2018,6,8,16,45,0.8,0,4,1,25,0.0,54,9,Cloudy,2018-06-08 16:00:00,55,40,32,46,19
2018,6,8,17,84,0.8928571428571429,0,4,1,25,0.0,56,9,Partly cloudy,2018-06-08 17:00:00,79,45,40,48,50
2018,6,8,18,95,0.8210526315789474,0,4,1,25,0.0,57,8,Partly cloudy,2018-06-08 18:00:00,62,84,45,47,50
2018,6,8,19,41,0.7804878048780488,0,4,1,24,0.0,61,9,Partly cloudy,2018-06-08 19:00:00,33,95,84,32,34
2018,6,8,20,42,0.7857142857142857,0,4,1,23,0.1,66,11,Patchy rain possible,2018-06-08 20:00:00,21,41,95,36,15
2018,6,8,21,22,0.6818181818181818,0,4,1,22,0.1,71,12,Patchy rain possible,2018-06-08 21:00:00,16,42,41,15,8
2018,6,8,22,10,0.7,0,4,1,21,0.0,73,11,Patchy rain possible,2018-06-08 22:00:00,12,22,42,14,6
2018,6,8,23,15,0.7333333333333333,0,4,1,21,0.1,75,9,Patchy rain possible,2018-06-08 23:00:00,6,10,22,6,5
2018,6,9,0,6,0.6666666666666666,0,5,0,21,0.1,77,8,Patchy rain possible,2018-06-09 00:00:00,4,15,10,3,1
2018,6,9,1,3,1.0,0,5,0,20,0.1,78,8,Patchy rain possible,2018-06-09 01:00:00,0,6,15,2,2
2018,6,9,4,2,0.5,0,5,0,20,0.0,75,9,Clear,2018-06-09 04:00:00,0,0,0,0,0
2018,6,9,6,2,0.5,0,5,0,20,0.0,66,10,Sunny,2018-06-09 06:00:00,0,0,2,2,0
2018,6,9,7,5,1.0,0,5,0,22,0.0,60,10,Sunny,2018-06-09 07:00:00,3,2,0,4,0
2018,6,9,8,11,0.7272727272727273,0,5,0,23,0.0,53,9,Sunny,2018-06-09 08:00:00,8,5,2,5,2
2018,6,9,9,12,1.0,0,5,0,24,0.0,46,9,Sunny,2018-06-09 09:00:00,17,11,5,13,1
2018,6,9,10,18,0.8888888888888888,0,5,0,25,0.0,45,7,Sunny,2018-06-09 10:00:00,20,12,11,27,2
2018,6,9,11,32,0.75,0,5,0,27,0.0,43,6,Sunny,2018-06-09 11:00:00,29,18,12,8,0
2018,6,9,12,46,0.4565217391304347,0,5,0,28,0.0,41,4,Sunny,2018-06-09 12:00:00,45,32,18,25,1
2018,6,9,13,63,0.6031746031746031,0,5,0,27,0.0,42,5,Sunny,2018-06-09 13:00:00,49,46,32,33,4
2018,6,9,14,61,0.639344262295082,0,5,0,27,0.0,43,5,Partly cloudy,2018-06-09 14:00:00,53,63,46,50,3
2018,6,9,15,40,0.625,0,5,0,26,0.0,44,6,Partly cloudy,2018-06-09 15:00:00,62,61,63,48,8
2018,6,9,16,69,0.5072463768115942,0,5,0,25,0.0,46,5,Partly cloudy,2018-06-09 16:00:00,29,40,61,22,11
2018,6,9,17,42,0.6428571428571429,0,5,0,25,0.0,48,4,Sunny,2018-06-09 17:00:00,42,69,40,52,11
2018,6,9,18,66,0.6060606060606061,0,5,0,24,0.0,50,3,Clear,2018-06-09 18:00:00,34,42,69,32,7
2018,6,9,19,34,0.7058823529411765,0,5,0,23,0.0,52,3,Clear,2018-06-09 19:00:00,27,66,42,11,8
2018,6,9,20,17,0.6470588235294118,0,5,0,22,0.0,54,3,Partly cloudy,2018-06-09 20:00:00,17,34,66,12,5
2018,6,9,21,22,0.8181818181818182,0,5,0,21,0.0,56,2,Partly cloudy,2018-06-09 21:00:00,32,17,34,19,5
2018,6,9,22,10,0.6,0,5,0,21,0.0,56,3,Partly cloudy,2018-06-09 22:00:00,9,22,17,2,1
2018,6,9,23,2,0.5,0,5,0,20,0.0,57,3,Cloudy,2018-06-09 23:00:00,3,10,22,8,1
2018,6,10,0,10,0.9,0,6,0,20,0.0,57,4,Cloudy,2018-06-10 00:00:00,0,2,10,4,4
2018,6,10,1,3,0.3333333333333333,0,6,0,20,0.0,57,5,Cloudy,2018-06-10 01:00:00,0,10,2,3,0
2018,6,10,7,2,1.0,0,6,0,20,0.0,53,9,Partly cloudy,2018-06-10 07:00:00,1,1,0,0,2
2018,6,10,8,6,1.0,0,6,0,20,0.3,53,10,Light rain,2018-06-10 08:00:00,5,2,1,0,3
2018,6,10,9,6,0.6666666666666666,0,6,0,20,0.4,53,10,Light rain,2018-06-10 09:00:00,12,6,2,0,17
2018,6,10,10,19,0.7368421052631579,0,6,0,19,0.2,55,8,Light rain,2018-06-10 10:00:00,18,6,6,4,10
2018,6,10,11,21,0.8095238095238095,0,6,0,19,0.9,56,5,Moderate rain,2018-06-10 11:00:00,18,19,6,1,38
2018,6,10,12,25,0.48,0,6,0,19,1.2,58,3,Moderate rain,2018-06-10 12:00:00,22,21,19,2,27
2018,6,10,13,22,0.7272727272727273,0,6,0,19,0.6,57,4,Moderate rain,2018-06-10 13:00:00,29,25,21,13,37
2018,6,10,14,12,0.9166666666666666,0,6,0,19,0.2,56,5,Light drizzle,2018-06-10 14:00:00,19,22,25,10,39
2018,6,10,15,28,0.8928571428571429,0,6,0,20,0.3,56,7,Light drizzle,2018-06-10 15:00:00,22,12,22,9,34
2018,6,10,16,17,0.5882352941176471,0,6,0,19,0.2,57,5,Light drizzle,2018-06-10 16:00:00,25,28,12,7,52
2018,6,10,17,19,0.6842105263157895,0,6,0,19,0.5,58,3,Patchy light rain,2018-06-10 17:00:00,19,17,28,15,40
2018,6,10,18,18,0.7777777777777778,0,6,0,19,0.6,59,1,Patchy light rain,2018-06-10 18:00:00,27,19,17,15,34
2018,6,10,19,11,0.5454545454545454,0,6,0,18,0.3,60,2,Patchy light rain,2018-06-10 19:00:00,29,18,19,14,46
2018,6,10,20,6,1.0,0,6,0,18,0.2,61,3,Patchy light drizzle,2018-06-10 20:00:00,4,11,18,9,25
2018,6,10,21,5,1.0,0,6,0,17,0.3,62,4,Patchy light drizzle,2018-06-10 21:00:00,11,6,11,10,22
2018,6,10,22,2,1.0,0,6,0,17,0.1,64,4,Patchy light drizzle,2018-06-10 22:00:00,0,5,6,3,9
2018,6,10,23,1,1.0,0,6,0,17,1.1,67,4,Moderate rain at times,2018-06-10 23:00:00,1,2,5,2,6
2018,6,11,4,1,1.0,0,0,1,16,0.2,64,7,Patchy rain possible,2018-06-11 04:00:00,0,0,0,0,1
2018,6,11,6,9,1.0,0,0,1,17,0.5,61,6,Patchy rain possible,2018-06-11 06:00:00,2,0,1,1,7
2018,6,11,7,19,0.8947368421052632,0,0,1,18,0.2,55,9,Patchy rain possible,2018-06-11 07:00:00,6,9,0,2,27
2018,6,11,8,31,0.935483870967742,0,0,1,19,0.0,50,11,Sunny,2018-06-11 08:00:00,23,19,9,4,40
2018,6,11,9,18,0.9444444444444444,0,0,1,20,0.0,44,14,Sunny,2018-06-11 09:00:00,12,31,19,14,25
2018,6,11,10,12,0.9166666666666666,0,0,1,20,0.0,42,13,Sunny,2018-06-11 10:00:00,9,18,31,12,15
2018,6,11,11,17,0.7647058823529411,0,0,1,21,0.0,41,11,Sunny,2018-06-11 11:00:00,12,12,18,22,16
2018,6,11,12,14,0.7142857142857143,0,0,1,22,0.0,39,10,Sunny,2018-06-11 12:00:00,8,17,12,26,19
2018,6,11,13,28,0.5,0,0,1,22,0.0,40,11,Sunny,2018-06-11 13:00:00,16,14,17,32,14
2018,6,11,14,25,0.56,0,0,1,22,0.0,41,13,Sunny,2018-06-11 14:00:00,18,28,14,30,23
2018,6,11,15,24,0.4583333333333333,0,0,1,22,0.0,42,14,Sunny,2018-06-11 15:00:00,13,25,28,21,16
2018,6,11,16,27,0.7037037037037037,0,0,1,21,0.0,45,14,Sunny,2018-06-11 16:00:00,24,24,25,20,27
2018,6,11,17,71,0.8309859154929577,0,0,1,20,0.0,48,13,Sunny,2018-06-11 17:00:00,75,27,24,28,69
2018,6,11,18,103,0.9029126213592232,0,0,1,19,0.0,51,12,Clear,2018-06-11 18:00:00,110,71,27,31,115
2018,6,11,19,53,0.9056603773584906,0,0,1,19,0.0,52,12,Clear,2018-06-11 19:00:00,41,103,71,28,89
2018,6,11,20,44,0.9090909090909092,0,0,1,19,0.0,54,12,Clear,2018-06-11 20:00:00,18,53,103,10,39
2018,6,11,21,18,1.0,0,0,1,19,0.0,56,11,Clear,2018-06-11 21:00:00,20,44,53,15,17
2018,6,11,22,6,0.6666666666666666,0,0,1,18,0.0,58,9,Clear,2018-06-11 22:00:00,10,18,44,5,7
2018,6,11,23,2,1.0,0,0,1,18,0.0,59,8,Clear,2018-06-11 23:00:00,4,6,18,3,3
2018,6,12,0,3,0.6666666666666666,0,1,1,18,0.0,61,6,Clear,2018-06-12 00:00:00,1,2,6,1,1
2018,6,12,1,1,1.0,0,1,1,17,0.0,62,6,Clear,2018-06-12 01:00:00,0,3,2,2,3
2018,6,12,3,1,1.0,0,1,1,15,0.0,65,5,Clear,2018-06-12 03:00:00,0,0,1,0,0
2018,6,12,5,3,1.0,0,1,1,16,0.0,64,4,Clear,2018-06-12 05:00:00,2,0,1,3,1
2018,6,12,6,8,0.875,0,1,1,17,0.0,64,4,Sunny,2018-06-12 06:00:00,12,3,0,9,9
2018,6,12,7,24,0.75,0,1,1,18,0.0,58,6,Sunny,2018-06-12 07:00:00,24,8,3,17,21
2018,6,12,8,35,0.8285714285714286,0,1,1,19,0.0,52,9,Sunny,2018-06-12 08:00:00,39,24,8,26,32
2018,6,12,9,24,0.9166666666666666,0,1,1,21,0.0,46,11,Sunny,2018-06-12 09:00:00,21,35,24,16,16
2018,6,12,10,14,0.7857142857142857,0,1,1,21,0.0,46,13,Sunny,2018-06-12 10:00:00,12,24,35,11,3
2018,6,12,11,7,0.7142857142857143,0,1,1,22,0.0,45,15,Sunny,2018-06-12 11:00:00,14,14,24,14,5
2018,6,12,12,30,0.5333333333333333,0,1,1,22,0.0,45,17,Sunny,2018-06-12 12:00:00,9,7,14,19,14
2018,6,12,13,17,0.9411764705882352,0,1,1,22,0.0,43,19,Sunny,2018-06-12 13:00:00,8,30,7,12,14
2018,6,12,14,18,0.6666666666666666,0,1,1,22,0.0,42,21,Sunny,2018-06-12 14:00:00,12,17,30,11,7
2018,6,12,15,27,0.7037037037037037,0,1,1,23,0.0,40,23,Sunny,2018-06-12 15:00:00,18,18,17,9,4
2018,6,12,16,20,0.75,0,1,1,22,0.0,43,21,Sunny,2018-06-12 16:00:00,21,27,18,10,6
2018,6,12,17,67,0.9402985074626866,0,1,1,21,0.0,46,20,Sunny,2018-06-12 17:00:00,67,20,27,65,22
2018,6,12,18,116,0.956896551724138,0,1,1,21,0.0,49,18,Clear,2018-06-12 18:00:00,100,67,20,89,23
2018,6,12,19,80,0.85,0,1,1,20,0.0,54,18,Clear,2018-06-12 19:00:00,48,116,67,67,26
2018,6,12,20,36,0.8055555555555556,0,1,1,19,0.0,59,18,Clear,2018-06-12 20:00:00,26,80,116,40,18
2018,6,12,21,23,0.9565217391304348,0,1,1,19,0.0,63,17,Clear,2018-06-12 21:00:00,15,36,80,24,14
2018,6,12,22,19,0.6842105263157895,0,1,1,18,0.0,67,16,Clear,2018-06-12 22:00:00,7,23,36,18,6
2018,6,13,0,1,1.0,0,2,1,18,0.0,75,12,Partly cloudy,2018-06-13 00:00:00,2,1,19,1,0
2018,6,13,1,1,1.0,0,2,1,18,0.0,76,12,Partly cloudy,2018-06-13 01:00:00,0,1,1,0,3
2018,6,13,4,1,1.0,0,2,1,18,0.0,79,11,Partly cloudy,2018-06-13 04:00:00,0,0,0,1,1
2018,6,13,5,2,1.0,0,2,1,19,0.0,80,11,Overcast,2018-06-13 05:00:00,2,1,0,2,1
2018,6,13,6,7,0.8571428571428571,0,2,1,19,0.0,81,10,Overcast,2018-06-13 06:00:00,5,2,1,5,6
2018,6,13,7,22,0.9090909090909092,0,2,1,20,0.0,78,12,Overcast,2018-06-13 07:00:00,28,7,2,24,13
2018,6,13,8,23,0.9565217391304348,0,2,1,21,0.1,76,13,Patchy light drizzle,2018-06-13 08:00:00,37,22,7,28,37
2018,6,13,9,18,1.0,0,2,1,22,0.1,74,15,Patchy light drizzle,2018-06-13 09:00:00,16,23,22,21,26
2018,6,13,10,10,0.8,0,2,1,23,0.0,71,13,Patchy light drizzle,2018-06-13 10:00:00,16,18,23,14,13
2018,6,13,11,11,0.8181818181818182,0,2,1,24,0.1,68,11,Patchy light drizzle,2018-06-13 11:00:00,20,10,18,10,10
2018,6,13,12,12,0.5,0,2,1,25,0.1,66,9,Patchy light drizzle,2018-06-13 12:00:00,12,11,10,5,15
2018,6,13,14,11,0.7272727272727273,0,2,1,24,0.7,71,13,Light rain shower,2018-06-13 14:00:00,24,7,12,14,17
2018,6,13,15,7,1.0,0,2,1,23,0.9,74,15,Light rain shower,2018-06-13 15:00:00,13,11,7,25,22
2018,6,13,16,15,1.0,0,2,1,23,0.4,75,14,Light rain shower,2018-06-13 16:00:00,17,7,11,19,22
2018,6,13,17,48,0.9791666666666666,0,2,1,24,0.7,75,13,Light rain shower,2018-06-13 17:00:00,45,15,7,76,76
2018,6,13,18,76,0.9078947368421052,0,2,1,24,0.9,76,11,Light rain shower,2018-06-13 18:00:00,74,48,15,117,102
2018,6,13,19,40,0.8,0,2,1,23,0.4,79,14,Light rain shower,2018-06-13 19:00:00,33,76,48,45,55
2018,6,13,20,18,0.9444444444444444,0,2,1,23,0.2,83,16,Patchy rain possible,2018-06-13 20:00:00,22,40,76,23,45
2018,6,13,21,19,0.8421052631578947,0,2,1,22,0.3,87,19,Patchy rain possible,2018-06-13 21:00:00,14,18,40,10,21
2018,6,13,22,6,0.6666666666666666,0,2,1,22,0.1,85,18,Patchy rain possible,2018-06-13 22:00:00,11,19,18,9,10
2018,6,13,23,3,1.0,0,2,1,22,0.5,83,16,Patchy rain possible,2018-06-13 23:00:00,2,6,19,3,3
2018,6,14,0,1,1.0,0,3,1,21,1.1,82,15,Patchy rain possible,2018-06-14 00:00:00,0,3,6,1,5
2018,6,14,1,1,1.0,0,3,1,21,0.5,76,16,Patchy rain possible,2018-06-14 01:00:00,2,1,3,0,0
2018,6,14,5,2,1.0,0,3,1,20,0.0,54,19,Clear,2018-06-14 05:00:00,1,0,0,3,1
2018,6,14,6,8,0.875,0,3,1,20,0.0,50,18,Sunny,2018-06-14 06:00:00,10,2,0,5,5
2018,6,14,7,19,0.9473684210526316,0,3,1,21,0.0,46,20,Sunny,2018-06-14 07:00:00,19,8,2,25,19
2018,6,14,8,31,0.967741935483871,0,3,1,23,0.0,42,21,Sunny,2018-06-14 08:00:00,36,19,8,34,42
2018,6,14,9,27,0.8518518518518519,0,3,1,24,0.0,39,22,Sunny,2018-06-14 09:00:00,20,31,19,17,16
2018,6,14,10,7,0.8571428571428571,0,3,1,25,0.0,37,22,Sunny,2018-06-14 10:00:00,12,27,31,12,22
2018,6,14,11,14,0.6428571428571429,0,3,1,26,0.0,35,23,Sunny,2018-06-14 11:00:00,16,7,27,3,15
2018,6,14,12,10,0.8,0,3,1,27,0.0,33,23,Sunny,2018-06-14 12:00:00,7,14,7,1,16
2018,6,14,13,28,0.7857142857142857,0,3,1,27,0.0,34,23,Sunny,2018-06-14 13:00:00,11,10,14,7,19
2018,6,14,14,24,0.625,0,3,1,27,0.0,35,24,Sunny,2018-06-14 14:00:00,22,28,10,7,27
2018,6,14,15,35,0.7142857142857143,0,3,1,27,0.0,36,24,Sunny,2018-06-14 15:00:00,18,24,28,14,34
2018,6,14,16,28,0.75,0,3,1,26,0.0,39,22,Sunny,2018-06-14 16:00:00,17,35,24,19,40
2018,6,14,17,60,0.9333333333333332,0,3,1,25,0.0,42,20,Sunny,2018-06-14 17:00:00,70,28,35,29,73
2018,6,14,18,102,0.9509803921568628,0,3,1,24,0.0,45,17,Clear,2018-06-14 18:00:00,102,60,28,44,108
2018,6,14,19,44,0.9545454545454546,0,3,1,23,0.0,47,18,Clear,2018-06-14 19:00:00,57,102,60,30,41
2018,6,14,20,45,0.8888888888888888,0,3,1,22,0.0,50,19,Clear,2018-06-14 20:00:00,28,44,102,23,37
2018,6,14,21,37,0.8918918918918919,0,3,1,21,0.0,53,19,Clear,2018-06-14 21:00:00,20,45,44,6,25
2018,6,14,22,15,0.8666666666666667,0,3,1,20,0.0,55,18,Clear,2018-06-14 22:00:00,2,37,45,5,18
2018,6,14,23,3,1.0,0,3,1,20,0.0,57,17,Clear,2018-06-14 23:00:00,3,15,37,1,8
2018,6,15,4,1,1.0,0,4,1,18,0.0,63,20,Clear,2018-06-15 04:00:00,1,0,0,2,1
2018,6,15,6,8,0.875,0,4,1,18,0.0,60,16,Sunny,2018-06-15 06:00:00,6,1,1,4,2
2018,6,15,7,29,0.9655172413793104,0,4,1,19,0.0,58,16,Sunny,2018-06-15 07:00:00,22,8,1,8,13
2018,6,15,8,20,1.0,0,4,1,20,0.0,56,17,Partly cloudy,2018-06-15 08:00:00,35,29,8,17,34
2018,6,15,9,12,0.8333333333333334,0,4,1,21,0.0,54,17,Partly cloudy,2018-06-15 09:00:00,29,20,29,13,11
2018,6,15,10,22,0.7727272727272727,0,4,1,21,0.0,52,15,Partly cloudy,2018-06-15 10:00:00,16,12,20,9,20
2018,6,15,11,14,0.9285714285714286,0,4,1,22,0.0,50,12,Cloudy,2018-06-15 11:00:00,14,22,12,9,28
2018,6,15,12,18,0.6666666666666666,0,4,1,23,0.0,48,10,Cloudy,2018-06-15 12:00:00,16,14,22,18,16
2018,6,15,13,25,0.68,0,4,1,23,0.0,49,9,Cloudy,2018-06-15 13:00:00,33,18,14,24,17
2018,6,15,14,25,0.8,0,4,1,23,0.0,50,8,Partly cloudy,2018-06-15 14:00:00,32,25,18,30,40
2018,6,15,15,21,0.6666666666666666,0,4,1,23,0.0,51,6,Partly cloudy,2018-06-15 15:00:00,40,25,25,28,43
2018,6,15,16,57,0.6842105263157895,0,4,1,23,0.0,52,5,Partly cloudy,2018-06-15 16:00:00,45,21,25,55,46
2018,6,15,17,106,0.839622641509434,0,4,1,23,0.0,53,4,Partly cloudy,2018-06-15 17:00:00,84,57,21,79,48
2018,6,15,18,51,0.8627450980392157,0,4,1,22,0.0,54,3,Partly cloudy,2018-06-15 18:00:00,95,106,57,62,47
2018,6,15,19,48,0.6875,0,4,1,22,0.0,57,5,Partly cloudy,2018-06-15 19:00:00,41,51,106,33,32
2018,6,15,20,32,0.71875,0,4,1,21,0.0,59,6,Clear,2018-06-15 20:00:00,42,48,51,21,36
2018,6,15,21,9,0.8888888888888888,0,4,1,21,0.0,61,7,Clear,2018-06-15 21:00:00,22,32,48,16,15
2018,6,15,22,10,0.9,0,4,1,20,0.0,63,8,Clear,2018-06-15 22:00:00,10,9,32,12,14
2018,6,15,23,9,0.4444444444444444,0,4,1,20,0.0,65,8,Clear,2018-06-15 23:00:00,15,10,9,6,6
2018,6,16,0,3,0.0,0,5,0,19,0.0,66,9,Clear,2018-06-16 00:00:00,6,9,10,4,3
2018,6,16,1,3,0.0,0,5,0,19,0.0,67,9,Clear,2018-06-16 01:00:00,3,3,9,0,2
2018,6,16,6,1,1.0,0,5,0,20,0.0,59,9,Sunny,2018-06-16 06:00:00,2,0,0,0,2
2018,6,16,7,8,1.0,0,5,0,22,0.0,54,9,Sunny,2018-06-16 07:00:00,5,1,0,3,4
2018,6,16,8,7,1.0,0,5,0,23,0.0,49,8,Sunny,2018-06-16 08:00:00,11,8,1,8,5
2018,6,16,9,21,0.6666666666666666,0,5,0,25,0.0,43,7,Sunny,2018-06-16 09:00:00,12,7,8,17,13
2018,6,16,10,30,0.6,0,5,0,26,0.0,41,7,Sunny,2018-06-16 10:00:00,18,21,7,20,27
2018,6,16,11,40,0.775,0,5,0,28,0.0,39,6,Sunny,2018-06-16 11:00:00,32,30,21,29,8
2018,6,16,12,43,0.627906976744186,0,5,0,29,0.0,36,5,Sunny,2018-06-16 12:00:00,46,40,30,45,25
2018,6,16,13,30,0.7333333333333333,0,5,0,29,0.0,36,6,Sunny,2018-06-16 13:00:00,63,43,40,49,33
2018,6,16,14,53,0.5660377358490566,0,5,0,29,0.0,36,6,Sunny,2018-06-16 14:00:00,61,30,43,53,50
2018,6,16,15,31,0.5161290322580645,0,5,0,29,0.0,36,6,Sunny,2018-06-16 15:00:00,40,53,30,62,48
2018,6,16,16,35,0.6,0,5,0,28,0.0,39,7,Sunny,2018-06-16 16:00:00,69,31,53,29,22
2018,6,16,17,42,0.6666666666666666,0,5,0,27,0.0,41,9,Sunny,2018-06-16 17:00:00,42,35,31,42,52
2018,6,16,18,59,0.5423728813559322,0,5,0,26,0.0,44,10,Clear,2018-06-16 18:00:00,66,42,35,34,32
2018,6,16,19,38,0.5263157894736842,0,5,0,26,0.0,47,10,Clear,2018-06-16 19:00:00,34,59,42,27,11
2018,6,16,20,36,0.5555555555555556,0,5,0,25,0.0,49,9,Clear,2018-06-16 20:00:00,17,38,59,17,12
2018,6,16,21,13,0.6153846153846154,0,5,0,24,0.0,52,9,Clear,2018-06-16 21:00:00,22,36,38,32,19
2018,6,16,22,18,0.7777777777777778,0,5,0,24,0.0,54,8,Clear,2018-06-16 22:00:00,10,13,36,9,2
2018,6,16,23,13,0.3076923076923077,0,5,0,24,0.0,56,7,Clear,2018-06-16 23:00:00,2,18,13,3,8
2018,6,17,1,3,1.0,0,6,0,24,0.0,60,6,Clear,2018-06-17 01:00:00,3,3,13,0,3
2018,6,17,2,4,0.75,0,6,0,23,0.0,61,6,Clear,2018-06-17 02:00:00,0,3,3,0,2
2018,6,17,5,1,1.0,0,6,0,24,0.0,57,5,Clear,2018-06-17 05:00:00,0,0,0,0,2
2018,6,17,6,2,1.0,0,6,0,25,0.0,54,4,Sunny,2018-06-17 06:00:00,1,1,0,3,0
2018,6,17,7,2,1.0,0,6,0,27,0.0,50,3,Sunny,2018-06-17 07:00:00,2,2,1,1,0
2018,6,17,8,8,1.0,0,6,0,29,0.0,46,2,Sunny,2018-06-17 08:00:00,6,2,2,5,0
2018,6,17,9,19,0.6842105263157895,0,6,0,30,0.0,41,1,Sunny,2018-06-17 09:00:00,6,8,2,12,0
2018,6,17,10,21,0.5714285714285714,0,6,0,31,0.0,39,3,Sunny,2018-06-17 10:00:00,19,19,8,18,4
2018,6,17,11,32,0.5625,0,6,0,32,0.0,36,4,Sunny,2018-06-17 11:00:00,21,21,19,18,1
2018,6,17,12,46,0.6739130434782609,0,6,0,32,0.0,34,6,Sunny,2018-06-17 12:00:00,25,32,21,22,2
2018,6,17,13,24,0.7083333333333334,0,6,0,32,0.0,35,8,Sunny,2018-06-17 13:00:00,22,46,32,29,13
2018,6,17,14,45,0.7333333333333333,0,6,0,31,0.0,36,10,Sunny,2018-06-17 14:00:00,12,24,46,19,10
2018,6,17,15,33,0.6363636363636364,0,6,0,31,0.0,37,13,Sunny,2018-06-17 15:00:00,28,45,24,22,9
2018,6,17,16,43,0.7209302325581395,0,6,0,30,0.0,40,13,Sunny,2018-06-17 16:00:00,17,33,45,25,7
2018,6,17,17,20,0.8,0,6,0,28,0.0,44,14,Sunny,2018-06-17 17:00:00,19,43,33,19,15
2018,6,17,18,48,0.5208333333333334,0,6,0,27,0.0,47,15,Clear,2018-06-17 18:00:00,18,20,43,27,15
2018,6,17,19,35,0.4285714285714285,0,6,0,26,0.0,51,15,Clear,2018-06-17 19:00:00,11,48,20,29,14
2018,6,17,20,31,0.7096774193548387,0,6,0,26,0.0,54,15,Clear,2018-06-17 20:00:00,6,35,48,4,9
2018,6,17,21,22,0.7727272727272727,0,6,0,25,0.0,58,15,Clear,2018-06-17 21:00:00,5,31,35,11,10
2018,6,17,22,15,0.6666666666666666,0,6,0,24,0.0,60,15,Clear,2018-06-17 22:00:00,2,22,31,0,3
2018,6,17,23,1,0.0,0,6,0,24,0.0,62,15,Clear,2018-06-17 23:00:00,1,15,22,1,2
2018,6,18,0,2,0.0,0,0,1,24,0.0,65,14,Clear,2018-06-18 00:00:00,0,1,15,1,3
2018,6,18,1,3,1.0,0,0,1,23,0.0,67,13,Clear,2018-06-18 01:00:00,0,2,1,0,0
2018,6,18,4,1,1.0,0,0,1,23,0.0,71,11,Clear,2018-06-18 04:00:00,1,0,0,0,0
2018,6,18,5,2,1.0,0,0,1,23,0.0,71,11,Clear,2018-06-18 05:00:00,0,1,0,1,1
2018,6,18,6,9,0.6666666666666666,0,0,1,24,0.0,72,10,Sunny,2018-06-18 06:00:00,9,2,1,2,1
2018,6,18,7,25,1.0,0,0,1,25,0.0,67,12,Sunny,2018-06-18 07:00:00,19,9,2,6,2
