year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,rueckgaben2
2019,6,7,20,27,0,4,1,23.0,0.0,72.0,12.0,1,2019-06-07 20:00:00,38,32,8,28,27.0
2019,6,7,21,24,0,4,1,22.0,0.0,76.0,12.0,1,2019-06-07 21:00:00,27,17,12,11,24.0
2019,6,7,22,4,0,4,1,22.0,0.0,77.0,10.0,1,2019-06-07 22:00:00,24,10,9,4,9.0
2019,6,7,23,5,0,4,1,22.0,0.0,78.0,7.0,1,2019-06-07 23:00:00,4,7,6,1,5.0
2019,6,8,0,3,0,5,0,22.0,0.0,79.0,5.0,1,2019-06-08 00:00:00,5,4,1,5,3.0
2019,6,8,7,6,0,5,0,22.0,0.0,55.0,12.0,1,2019-06-08 07:00:00,1,9,1,5,6.0
2019,6,8,8,16,0,5,0,23.0,0.0,49.0,14.0,1,2019-06-08 08:00:00,6,15,10,11,16.0
2019,6,8,9,28,0,5,0,24.0,0.0,43.0,15.0,1,2019-06-08 09:00:00,16,19,13,25,28.0
2019,6,8,10,33,0,5,0,24.0,0.0,42.0,16.0,1,2019-06-08 10:00:00,28,22,44,26,33.0
2019,6,8,11,55,0,5,0,25.0,0.0,41.0,16.0,1,2019-06-08 11:00:00,33,29,48,61,55.0
2019,6,8,12,66,0,5,0,26.0,0.0,40.0,17.0,1,2019-06-08 12:00:00,55,47,30,49,66.0
2019,6,8,13,60,0,5,0,25.0,0.0,40.0,17.0,1,2019-06-08 13:00:00,66,39,25,58,60.0
2019,6,8,14,45,0,5,0,25.0,0.0,40.0,17.0,1,2019-06-08 14:00:00,60,38,32,62,45.0
2019,6,8,15,56,0,5,0,25.0,0.0,41.0,17.0,1,2019-06-08 15:00:00,45,41,45,59,56.0
2019,6,8,16,54,0,5,0,24.0,0.0,43.0,18.0,1,2019-06-08 16:00:00,56,35,41,61,54.0
2019,6,8,17,53,0,5,0,23.0,0.0,46.0,18.0,1,2019-06-08 17:00:00,54,50,37,63,53.0
2019,6,8,18,21,0,5,0,22.0,0.0,49.0,19.0,1,2019-06-08 18:00:00,53,44,16,42,21.0
2019,6,8,19,25,0,5,0,22.0,0.0,51.0,18.0,1,2019-06-08 19:00:00,21,27,16,25,25.0
2019,6,8,20,16,0,5,0,21.0,0.0,53.0,17.0,1,2019-06-08 20:00:00,25,10,14,18,16.0
2019,6,8,21,16,0,5,0,21.0,0.0,55.0,15.0,1,2019-06-08 21:00:00,16,13,10,7,16.0
2019,6,8,22,3,0,5,0,21.0,0.0,56.0,15.0,1,2019-06-08 22:00:00,16,8,5,2,3.0
2019,6,8,23,3,0,5,0,21.0,0.0,56.0,14.0,1,2019-06-08 23:00:00,3,8,1,2,3.0
2019,6,9,0,2,0,6,0,21.0,0.0,57.0,13.0,1,2019-06-09 00:00:00,3,3,1,2,2.0
2019,6,9,7,1,0,6,0,20.0,0.0,50.0,12.0,1,2019-06-09 07:00:00,0,7,8,5,7.0
2019,6,9,8,12,0,6,0,21.0,0.0,45.0,14.0,1,2019-06-09 08:00:00,1,7,9,5,12.0
2019,6,9,9,15,0,6,0,22.0,0.0,39.0,15.0,1,2019-06-09 09:00:00,12,12,8,12,15.0
2019,6,9,10,36,0,6,0,23.0,0.0,39.0,17.0,1,2019-06-09 10:00:00,15,35,29,26,36.0
2019,6,9,11,44,0,6,0,23.0,0.0,39.0,18.0,1,2019-06-09 11:00:00,36,41,30,50,44.0
2019,6,9,12,65,0,6,0,24.0,0.0,39.0,19.0,1,2019-06-09 12:00:00,44,28,28,42,65.0
2019,6,9,13,44,0,6,0,23.0,0.0,40.0,20.0,1,2019-06-09 13:00:00,65,42,56,40,44.0
2019,6,9,14,41,0,6,0,23.0,0.0,40.0,21.0,1,2019-06-09 14:00:00,44,44,40,43,41.0
2019,6,9,15,53,0,6,0,23.0,0.0,40.0,22.0,1,2019-06-09 15:00:00,41,50,48,41,53.0
2019,6,9,16,68,0,6,0,22.0,0.0,43.0,21.0,1,2019-06-09 16:00:00,53,60,46,61,68.0
2019,6,9,17,54,0,6,0,21.0,0.0,45.0,20.0,1,2019-06-09 17:00:00,68,26,7,50,54.0
2019,6,9,18,52,0,6,0,20.0,0.0,47.0,20.0,1,2019-06-09 18:00:00,54,29,7,41,52.0
2019,6,9,19,37,0,6,0,19.0,0.0,49.0,19.0,1,2019-06-09 19:00:00,52,31,8,28,37.0
2019,6,9,20,12,0,6,0,19.0,0.0,51.0,18.0,1,2019-06-09 20:00:00,37,11,11,14,12.0
2019,6,9,21,7,0,6,0,18.0,0.0,53.0,17.0,1,2019-06-09 21:00:00,12,4,4,7,7.0
2019,6,9,22,4,0,6,0,18.0,0.0,57.0,16.0,1,2019-06-09 22:00:00,7,2,5,6,4.0
2019,6,9,23,5,0,6,0,17.0,0.0,60.0,15.0,1,2019-06-09 23:00:00,4,1,1,1,5.0
2019,6,10,6,23,0,0,1,17.0,0.0,74.0,16.0,2,2019-06-10 06:00:00,5,17,2,14,23.0
2019,6,10,7,34,0,0,1,18.0,0.0,76.0,17.0,2,2019-06-10 07:00:00,23,55,2,56,34.0
2019,6,10,8,40,0,0,1,18.0,0.1,78.0,17.0,3,2019-06-10 08:00:00,34,110,13,82,82.0
2019,6,10,9,18,0,0,1,19.0,0.1,80.0,18.0,3,2019-06-10 09:00:00,40,36,16,27,18.0
2019,6,10,10,10,0,0,1,19.0,0.1,82.0,18.0,3,2019-06-10 10:00:00,18,23,41,25,25.0
2019,6,10,11,2,0,0,1,20.0,1.6,85.0,19.0,3,2019-06-10 11:00:00,10,4,35,10,10.0
2019,6,10,12,1,0,0,1,20.0,2.1,87.0,19.0,3,2019-06-10 12:00:00,2,16,43,9,16.0
2019,6,10,13,1,0,0,1,20.0,1.0,89.0,19.0,3,2019-06-10 13:00:00,1,21,42,12,21.0
2019,6,10,15,2,0,0,1,20.0,2.1,92.0,18.0,3,2019-06-10 15:00:00,0,28,41,20,28.0
2019,6,10,16,9,0,0,1,20.0,1.1,92.0,17.0,3,2019-06-10 16:00:00,2,31,38,37,37.0
2019,6,10,17,9,0,0,1,20.0,1.8,93.0,16.0,3,2019-06-10 17:00:00,9,66,38,50,50.0
2019,6,10,18,16,0,0,1,20.0,2.4,93.0,14.0,3,2019-06-10 18:00:00,9,50,48,69,50.0
2019,6,10,19,12,0,0,1,20.0,1.2,94.0,14.0,3,2019-06-10 19:00:00,16,53,55,46,53.0
2019,6,10,20,8,0,0,1,20.0,0.3,94.0,13.0,3,2019-06-10 20:00:00,12,29,16,36,29.0
2019,6,10,21,2,0,0,1,20.0,0.4,95.0,12.0,3,2019-06-10 21:00:00,8,15,15,17,15.0
2019,6,10,22,4,0,0,1,20.0,0.2,96.0,12.0,3,2019-06-10 22:00:00,2,5,6,5,4.0
2019,6,10,23,3,0,0,1,20.0,0.7,96.0,11.0,3,2019-06-10 23:00:00,4,2,3,6,3.0
2019,6,11,0,1,0,1,1,20.0,1.5,97.0,11.0,3,2019-06-11 00:00:00,3,0,5,1,3.0
2019,6,11,5,2,0,1,1,19.0,2.7,81.0,12.0,4,2019-06-11 05:00:00,0,4,4,5,2.0
2019,6,11,6,10,0,1,1,18.0,3.6,73.0,14.0,4,2019-06-11 06:00:00,2,22,15,19,10.0
2019,6,11,7,34,0,1,1,19.0,1.8,67.0,17.0,4,2019-06-11 07:00:00,10,53,53,53,34.0
2019,6,11,8,61,0,1,1,20.0,0.0,61.0,21.0,1,2019-06-11 08:00:00,34,88,91,81,61.0
2019,6,11,9,21,0,1,1,20.0,0.0,56.0,24.0,1,2019-06-11 09:00:00,61,46,24,35,21.0
2019,6,11,10,18,0,1,1,22.0,0.0,51.0,24.0,1,2019-06-11 10:00:00,21,24,16,9,18.0
2019,6,11,11,15,0,1,1,23.0,0.0,46.0,24.0,1,2019-06-11 11:00:00,18,14,4,13,15.0
2019,6,11,12,17,0,1,1,24.0,0.0,41.0,24.0,1,2019-06-11 12:00:00,15,21,3,11,17.0
2019,6,11,13,18,0,1,1,24.0,0.0,40.0,25.0,1,2019-06-11 13:00:00,17,25,8,11,18.0
2019,6,11,14,29,0,1,1,24.0,0.0,38.0,25.0,1,2019-06-11 14:00:00,18,30,4,21,29.0
2019,6,11,15,36,0,1,1,25.0,0.0,37.0,25.0,1,2019-06-11 15:00:00,29,31,12,19,36.0
2019,6,11,16,27,0,1,1,24.0,0.0,39.0,25.0,1,2019-06-11 16:00:00,36,33,25,32,27.0
2019,6,11,17,58,0,1,1,23.0,0.0,41.0,25.0,1,2019-06-11 17:00:00,27,78,29,68,58.0
2019,6,11,18,76,0,1,1,22.0,0.0,44.0,24.0,1,2019-06-11 18:00:00,58,68,44,75,76.0
2019,6,11,19,48,0,1,1,21.0,0.0,46.0,24.0,1,2019-06-11 19:00:00,76,52,25,30,48.0
2019,6,11,20,22,0,1,1,20.0,0.0,48.0,23.0,1,2019-06-11 20:00:00,48,32,14,31,22.0
2019,6,11,21,16,0,1,1,19.0,0.0,50.0,22.0,1,2019-06-11 21:00:00,22,21,1,12,16.0
2019,6,11,22,6,0,1,1,19.0,0.0,51.0,20.0,1,2019-06-11 22:00:00,16,10,1,3,6.0
2019,6,11,23,5,0,1,1,18.0,0.0,53.0,19.0,1,2019-06-11 23:00:00,6,2,2,9,5.0
2019,6,12,5,12,0,2,1,18.0,0.0,56.0,9.0,2,2019-06-12 05:00:00,0,10,8,6,12.0
2019,6,12,6,24,0,2,1,18.0,0.0,54.0,8.0,2,2019-06-12 06:00:00,12,25,15,24,24.0
2019,6,12,7,44,0,2,1,19.0,0.0,52.0,8.0,2,2019-06-12 07:00:00,24,55,58,47,44.0
2019,6,12,8,83,0,2,1,20.0,0.0,50.0,8.0,2,2019-06-12 08:00:00,44,93,68,76,83.0
2019,6,12,9,39,0,2,1,21.0,0.0,48.0,9.0,2,2019-06-12 09:00:00,83,33,32,36,39.0
2019,6,12,10,20,0,2,1,21.0,0.0,47.0,10.0,2,2019-06-12 10:00:00,39,13,15,14,20.0
2019,6,12,11,22,0,2,1,22.0,0.0,46.0,11.0,2,2019-06-12 11:00:00,20,6,7,13,22.0
2019,6,12,12,17,0,2,1,22.0,0.0,46.0,13.0,2,2019-06-12 12:00:00,22,11,12,14,17.0
2019,6,12,13,15,0,2,1,22.0,0.0,45.0,15.0,2,2019-06-12 13:00:00,17,8,14,12,15.0
2019,6,12,14,27,0,2,1,22.0,0.0,44.0,17.0,1,2019-06-12 14:00:00,15,19,12,13,27.0
2019,6,12,15,35,0,2,1,21.0,0.0,43.0,19.0,1,2019-06-12 15:00:00,27,20,15,22,35.0
2019,6,12,16,29,0,2,1,21.0,0.0,46.0,19.0,1,2019-06-12 16:00:00,35,29,27,40,29.0
2019,6,12,17,59,0,2,1,20.0,0.0,48.0,19.0,1,2019-06-12 17:00:00,29,57,18,81,59.0
2019,6,12,18,71,0,2,1,19.0,0.0,51.0,19.0,1,2019-06-12 18:00:00,59,60,1,74,71.0
2019,6,12,19,51,0,2,1,19.0,0.0,57.0,18.0,1,2019-06-12 19:00:00,71,46,3,52,51.0
2019,6,12,20,19,0,2,1,18.0,0.0,62.0,17.0,2,2019-06-12 20:00:00,51,21,4,28,19.0
2019,6,12,21,9,0,2,1,18.0,0.0,68.0,16.0,2,2019-06-12 21:00:00,19,13,6,6,9.0
2019,6,12,22,6,0,2,1,18.0,0.0,69.0,16.0,2,2019-06-12 22:00:00,9,2,2,15,6.0
2019,6,12,23,1,0,2,1,18.0,0.0,69.0,16.0,1,2019-06-12 23:00:00,6,2,6,3,3.0
2019,6,13,5,6,0,3,1,17.0,0.9,79.0,18.0,3,2019-06-13 05:00:00,0,8,8,6,6.0
2019,6,13,6,21,0,3,1,16.0,1.2,83.0,18.0,3,2019-06-13 06:00:00,6,17,14,5,21.0
2019,6,13,7,22,0,3,1,16.0,0.6,84.0,19.0,3,2019-06-13 07:00:00,21,51,44,7,22.0
2019,6,13,8,9,0,3,1,16.0,1.8,85.0,21.0,3,2019-06-13 08:00:00,22,81,76,10,76.0
2019,6,13,9,3,0,3,1,16.0,2.4,86.0,22.0,3,2019-06-13 09:00:00,9,39,36,17,36.0
2019,6,13,10,1,0,3,1,17.0,1.2,81.0,21.0,3,2019-06-13 10:00:00,3,20,21,8,20.0
2019,6,13,11,1,0,3,1,18.0,1.9,77.0,20.0,3,2019-06-13 11:00:00,1,9,9,8,9.0
2019,6,13,12,5,0,3,1,19.0,2.5,73.0,20.0,3,2019-06-13 12:00:00,1,13,13,13,13.0
2019,6,13,13,12,0,3,1,19.0,1.2,68.0,18.0,3,2019-06-13 13:00:00,5,15,16,16,12.0
2019,6,13,14,12,0,3,1,20.0,0.0,63.0,16.0,1,2019-06-13 14:00:00,12,10,19,21,12.0
2019,6,13,15,17,0,3,1,21.0,0.0,58.0,15.0,1,2019-06-13 15:00:00,12,24,18,14,17.0
2019,6,13,16,23,0,3,1,20.0,0.0,60.0,12.0,1,2019-06-13 16:00:00,17,20,12,13,23.0
2019,6,13,17,36,0,3,1,20.0,0.0,62.0,10.0,2,2019-06-13 17:00:00,23,53,24,31,36.0
2019,6,13,18,29,0,3,1,20.0,0.0,63.0,8.0,2,2019-06-13 18:00:00,36,71,3,39,29.0
2019,6,13,19,15,0,3,1,19.0,0.0,67.0,8.0,2,2019-06-13 19:00:00,29,44,3,33,33.0
2019,6,13,20,11,0,3,1,18.0,0.2,70.0,8.0,3,2019-06-13 20:00:00,15,18,2,16,11.0
2019,6,13,21,4,0,3,1,18.0,0.2,74.0,8.0,3,2019-06-13 21:00:00,11,13,7,7,4.0
2019,6,13,22,1,0,3,1,17.0,0.1,76.0,9.0,3,2019-06-13 22:00:00,4,10,2,10,10.0
2019,6,13,23,1,0,3,1,17.0,0.2,78.0,11.0,3,2019-06-13 23:00:00,1,9,1,2,1.0
2019,6,14,5,3,0,4,1,16.0,0.0,67.0,18.0,1,2019-06-14 05:00:00,0,4,7,2,3.0
2019,6,14,6,10,0,4,1,16.0,0.0,66.0,20.0,1,2019-06-14 06:00:00,3,14,15,16,10.0
2019,6,14,7,38,0,4,1,17.0,0.0,64.0,20.0,1,2019-06-14 07:00:00,10,48,57,36,38.0
