year,month,day,hour,count,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2
2016,9,24,15,48,0,5,0,23,0.0,43,12,Sunny
2016,9,24,16,58,0,5,0,21,0.0,46,11,Sunny
2016,9,24,17,56,0,5,0,19,0.0,49,9,Sunny
2016,9,24,18,50,0,5,0,18,0.0,52,8,Clear
2016,9,24,19,40,0,5,0,18,0.0,53,9,Clear
2016,9,24,20,15,0,5,0,17,0.0,55,10,Clear
2016,9,24,21,7,0,5,0,17,0.0,56,12,Clear
2016,9,24,22,5,0,5,0,16,0.0,58,13,Clear
2016,9,24,23,6,0,5,0,15,0.0,59,14,Clear
2016,9,25,0,5,0,6,0,15,0.0,61,15,Clear
2016,9,25,7,3,0,6,0,14,0.0,57,8,Sunny
2016,9,25,8,3,0,6,0,16,0.0,51,10,Sunny
2016,9,25,9,16,0,6,0,17,0.0,46,12,Sunny
2016,9,25,10,26,0,6,0,19,0.0,42,11,Sunny
2016,9,25,11,38,0,6,0,20,0.0,38,10,Sunny
2016,9,25,12,56,0,6,0,22,0.0,35,9,Sunny
2016,9,25,13,80,0,6,0,23,0.0,34,8,Sunny
2016,9,25,14,49,0,6,0,23,0.0,33,6,Sunny
2016,9,25,15,73,0,6,0,24,0.0,32,5,Sunny
2016,9,25,16,29,0,6,0,23,0.0,36,3,Sunny
2016,9,25,17,32,0,6,0,22,0.0,40,2,Sunny
2016,9,25,18,34,0,6,0,20,0.0,44,1,Clear
2016,9,25,19,20,0,6,0,18,0.0,47,1,Clear
2016,9,25,20,22,0,6,0,17,0.0,49,2,Clear
2016,9,25,21,4,0,6,0,15,0.0,52,2,Clear
2016,9,25,22,8,0,6,0,15,0.0,54,3,Clear
2016,9,25,23,4,0,6,0,14,0.0,56,4,Clear
2016,9,26,0,1,0,0,1,14,0.0,57,5,Clear
2016,9,26,1,3,0,0,1,14,0.0,58,7,Clear
2016,9,26,5,1,0,0,1,14,0.0,62,8,Clear
2016,9,26,6,13,0,0,1,14,0.0,63,7,Sunny
2016,9,26,7,43,0,0,1,16,0.0,59,9,Sunny
2016,9,26,8,96,0,0,1,17,0.0,55,10,Sunny
2016,9,26,9,57,0,0,1,19,0.0,51,12,Sunny
2016,9,26,10,31,0,0,1,20,0.0,50,13,Sunny
2016,9,26,11,23,0,0,1,20,0.0,50,15,Sunny
2016,9,26,12,18,0,0,1,21,0.0,49,17,Sunny
2016,9,26,13,22,0,0,1,21,0.0,51,18,Sunny
2016,9,26,14,22,0,0,1,21,0.0,53,20,Partly cloudy
2016,9,26,15,33,0,0,1,21,0.0,55,22,Partly cloudy
2016,9,26,16,33,0,0,1,20,0.0,58,21,Partly cloudy
2016,9,26,17,50,0,0,1,19,0.0,61,19,Cloudy
2016,9,26,18,46,0,0,1,19,0.0,64,18,Cloudy
2016,9,26,19,22,0,0,1,19,0.0,66,19,Cloudy
2016,9,26,20,17,0,0,1,19,0.0,67,19,Cloudy
2016,9,26,21,12,0,0,1,19,0.0,69,19,Cloudy
2016,9,26,22,2,0,0,1,19,0.0,71,18,Cloudy
2016,9,26,23,8,0,0,1,19,0.0,72,16,Overcast
2016,9,27,5,1,0,1,1,18,2.7,92,11,Torrential rain shower
2016,9,27,6,8,0,1,1,17,3.6,92,9,Torrential rain shower
2016,9,27,7,22,0,1,1,18,1.8,87,9,Torrential rain shower
2016,9,27,8,62,0,1,1,19,0.0,82,9,Partly cloudy
2016,9,27,9,36,0,1,1,20,0.0,77,9,Partly cloudy
2016,9,27,10,14,0,1,1,21,0.0,70,8,Partly cloudy
2016,9,27,11,9,0,1,1,22,0.0,63,6,Sunny
2016,9,27,12,14,0,1,1,23,0.0,57,5,Sunny
2016,9,27,13,10,0,1,1,24,0.0,58,7,Sunny
2016,9,27,14,26,0,1,1,24,0.0,59,8,Sunny
2016,9,27,15,24,0,1,1,25,0.0,60,10,Sunny
2016,9,27,16,49,0,1,1,24,0.0,64,10,Sunny
2016,9,27,17,49,0,1,1,23,0.0,68,9,Sunny
2016,9,27,18,60,0,1,1,22,0.0,72,9,Clear
2016,9,27,19,32,0,1,1,21,0.0,74,8,Clear
2016,9,27,20,25,0,1,1,21,0.0,76,7,Clear
2016,9,27,21,13,0,1,1,20,0.0,78,6,Clear
2016,9,27,22,11,0,1,1,20,0.0,77,6,Clear
2016,9,27,23,4,0,1,1,19,0.0,75,6,Clear
2016,9,28,0,1,0,2,1,19,0.0,73,7,Clear
2016,9,28,1,2,0,2,1,19,0.0,75,9,Clear
2016,9,28,2,1,0,2,1,18,0.0,76,11,Clear
2016,9,28,5,1,0,2,1,17,0.0,83,14,Clear
2016,9,28,6,23,0,2,1,17,0.0,86,14,Sunny
2016,9,28,7,43,0,2,1,18,0.0,83,19,Sunny
2016,9,28,8,66,0,2,1,18,0.0,80,24,Cloudy
2016,9,28,9,49,0,2,1,19,0.0,77,28,Cloudy
2016,9,28,10,13,0,2,1,19,0.0,77,26,Cloudy
2016,9,28,11,16,0,2,1,19,0.1,78,23,Light drizzle
2016,9,28,12,14,0,2,1,18,0.1,79,20,Light drizzle
2016,9,28,13,10,0,2,1,18,0.0,77,22,Light drizzle
2016,9,28,14,23,0,2,1,18,0.0,76,25,Overcast
2016,9,28,15,22,0,2,1,18,0.0,75,27,Overcast
2016,9,28,16,30,0,2,1,18,0.0,76,25,Overcast
2016,9,28,17,46,0,2,1,17,0.0,78,24,Overcast
2016,9,28,18,44,0,2,1,16,0.0,79,22,Overcast
2016,9,28,19,30,0,2,1,16,0.0,79,24,Overcast
2016,9,28,20,19,0,2,1,15,0.0,79,25,Overcast
2016,9,28,21,4,0,2,1,15,0.0,79,26,Overcast
2016,9,28,22,1,0,2,1,15,0.0,80,25,Overcast
2016,9,28,23,2,0,2,1,15,0.0,82,24,Overcast
2016,9,29,0,3,0,3,1,15,0.1,83,23,Overcast
2016,9,29,5,1,0,3,1,16,0.1,83,25,Light drizzle
2016,9,29,6,17,0,3,1,16,0.1,82,23,Light drizzle
2016,9,29,7,34,0,3,1,16,0.0,79,25,Light drizzle
2016,9,29,8,55,0,3,1,16,0.0,77,28,Overcast
2016,9,29,9,39,0,3,1,17,0.0,75,30,Overcast
2016,9,29,10,11,0,3,1,17,0.0,75,28,Overcast
2016,9,29,11,11,0,3,1,17,0.0,74,26,Overcast
2016,9,29,12,16,0,3,1,17,0.0,73,23,Overcast
2016,9,29,13,21,0,3,1,17,0.0,72,26,Overcast
2016,9,29,14,16,0,3,1,17,0.1,71,29,Light drizzle
2016,9,29,15,14,0,3,1,17,0.2,70,31,Light drizzle
2016,9,29,16,23,0,3,1,17,0.1,72,27,Light drizzle
2016,9,29,17,35,0,3,1,16,0.1,73,23,Light drizzle
2016,9,29,18,26,0,3,1,16,0.2,75,19,Light drizzle
2016,9,29,19,20,0,3,1,16,0.1,77,23,Light drizzle
2016,9,29,20,12,0,3,1,15,0.1,78,27,Light drizzle
2016,9,29,21,6,0,3,1,15,0.1,80,30,Light drizzle
2016,9,29,22,4,0,3,1,15,0.0,81,30,Light drizzle
2016,9,29,23,3,0,3,1,15,0.1,81,29,Light drizzle
2016,9,30,0,3,0,4,1,15,0.3,82,29,Light drizzle
2016,9,30,1,1,0,4,1,15,0.1,81,31,Light drizzle
2016,9,30,6,8,0,4,1,14,0.8,85,27,Light rain
2016,9,30,7,19,0,4,1,14,0.4,86,29,Light rain
2016,9,30,8,23,0,4,1,15,0.5,87,31,Light rain
2016,9,30,9,12,0,4,1,15,0.7,88,33,Light rain
2016,9,30,10,4,0,4,1,15,0.4,88,30,Light rain
2016,9,30,11,2,0,4,1,16,0.6,88,27,Light rain
2016,9,30,12,3,0,4,1,16,0.8,88,24,Light rain
2016,9,30,13,8,0,4,1,16,0.4,86,27,Light rain
2016,9,30,14,2,0,4,1,16,0.0,84,30,Overcast
2016,9,30,15,5,0,4,1,16,0.0,83,33,Overcast
2016,9,30,16,3,0,4,1,16,0.0,84,29,Overcast
2016,9,30,17,11,0,4,1,16,0.1,86,25,Light drizzle
2016,9,30,18,6,0,4,1,15,0.2,87,21,Light drizzle
2016,9,30,19,1,0,4,1,15,0.1,87,24,Light drizzle
2016,9,30,20,3,0,4,1,15,0.0,88,27,Overcast
2016,9,30,21,2,0,4,1,14,0.0,88,30,Overcast
2016,10,1,0,2,0,5,0,15,0.1,89,21,Light drizzle
2016,10,1,1,2,0,5,0,14,0.1,90,22,Light drizzle
2016,10,1,4,1,0,5,0,14,0.0,90,22,Overcast
2016,10,1,6,1,0,5,0,15,0.1,90,19,Light drizzle
2016,10,1,7,3,0,5,0,15,0.0,89,20,Light drizzle
2016,10,1,8,13,0,5,0,15,0.1,87,21,Light drizzle
2016,10,1,9,13,0,5,0,15,0.1,86,21,Light drizzle
2016,10,1,10,13,0,5,0,15,0.0,84,20,Light drizzle
2016,10,1,11,24,0,5,0,16,0.2,83,19,Light drizzle
2016,10,1,12,20,0,5,0,17,0.2,82,17,Light drizzle
2016,10,1,13,26,0,5,0,17,0.1,82,18,Light drizzle
2016,10,1,14,34,0,5,0,17,0.1,82,19,Light rain shower
2016,10,1,15,23,0,5,0,17,0.2,82,20,Light rain shower
2016,10,1,16,30,0,5,0,16,0.1,83,18,Light rain shower
2016,10,1,17,22,0,5,0,16,0.2,85,16,Light rain shower
2016,10,1,18,8,0,5,0,15,0.2,87,15,Light rain shower
2016,10,1,19,7,0,5,0,15,0.1,88,17,Light rain shower
2016,10,1,20,12,0,5,0,15,0.8,90,18,Light rain shower
2016,10,1,21,9,0,5,0,15,1.1,91,20,Light rain shower
2016,10,1,22,6,0,5,0,14,0.6,91,18,Light rain shower
2016,10,1,23,4,0,5,0,14,0.9,91,17,Moderate or heavy rain shower
2016,10,2,0,3,0,6,0,14,1.8,91,15,Moderate or heavy rain shower
2016,10,2,1,1,0,6,0,14,0.9,90,15,Moderate or heavy rain shower
2016,10,2,2,4,0,6,0,14,0.0,90,15,Cloudy
2016,10,2,3,1,0,6,0,14,0.0,90,14,Cloudy
2016,10,2,4,1,0,6,0,14,0.0,90,13,Cloudy
2016,10,2,6,1,0,6,0,14,0.0,90,10,Cloudy
2016,10,2,7,1,0,6,0,14,0.0,88,11,Cloudy
2016,10,2,8,1,0,6,0,15,0.0,87,11,Overcast
2016,10,2,9,13,0,6,0,15,0.0,85,12,Overcast
2016,10,2,10,21,0,6,0,16,0.0,82,8,Overcast
2016,10,2,11,24,0,6,0,17,0.0,80,5,Overcast
2016,10,2,12,23,0,6,0,18,0.0,77,2,Overcast
2016,10,2,13,34,0,6,0,18,0.0,79,2,Overcast
2016,10,2,14,38,0,6,0,17,0.0,81,3,Overcast
2016,10,2,15,36,0,6,0,17,0.0,83,3,Overcast
2016,10,2,16,37,0,6,0,17,0.0,85,3,Overcast
2016,10,2,17,33,0,6,0,17,0.0,86,4,Cloudy
2016,10,2,18,23,0,6,0,16,0.0,88,4,Cloudy
2016,10,2,19,17,0,6,0,16,0.0,89,4,Cloudy
2016,10,2,20,7,0,6,0,16,0.0,91,3,Overcast
2016,10,2,21,6,0,6,0,15,0.0,92,3,Overcast
2016,10,2,22,9,0,6,0,15,0.0,92,3,Overcast
2016,10,2,23,1,0,6,0,16,0.0,92,3,Cloudy
2016,10,3,3,1,0,0,1,15,0.0,94,7,Partly cloudy
2016,10,3,5,2,0,0,1,15,0.0,92,7,Partly cloudy
2016,10,3,6,6,0,0,1,15,0.0,91,6,Partly cloudy
2016,10,3,7,24,0,0,1,16,0.0,86,8,Partly cloudy
2016,10,3,8,75,0,0,1,17,0.0,81,9,Partly cloudy
2016,10,3,9,51,0,0,1,19,0.0,77,10,Partly cloudy
2016,10,3,10,26,0,0,1,20,0.0,72,7,Partly cloudy
2016,10,3,11,17,0,0,1,22,0.1,67,4,Sunny
2016,10,3,12,26,0,0,1,23,0.1,62,1,Sunny
2016,10,3,13,30,0,0,1,23,0.0,64,2,Sunny
2016,10,3,14,21,0,0,1,22,0.1,65,3,Patchy rain possible
2016,10,3,15,33,0,0,1,22,0.1,67,3,Patchy rain possible
2016,10,3,16,21,0,0,1,20,0.0,73,4,Patchy rain possible
2016,10,3,17,37,0,0,1,19,0.0,79,4,Sunny
2016,10,3,18,32,0,0,1,18,0.0,84,5,Clear
2016,10,3,19,30,0,0,1,18,0.0,83,4,Clear
2016,10,3,20,8,0,0,1,17,0.6,82,4,Patchy rain possible
2016,10,3,21,12,0,0,1,17,0.8,81,3,Patchy rain possible
2016,10,3,22,11,0,0,1,17,0.4,83,5,Patchy rain possible
2016,10,3,23,4,0,0,1,16,0.7,84,6,Light rain shower
2016,10,4,0,1,0,1,1,16,1.4,86,8,Light rain shower
2016,10,4,1,2,0,1,1,16,0.7,88,11,Light rain shower
2016,10,4,5,2,0,1,1,15,0.8,90,16,Light rain shower
2016,10,4,6,18,0,1,1,15,1.0,89,15,Light rain shower
2016,10,4,7,33,0,1,1,16,0.5,87,17,Light rain shower
2016,10,4,8,70,0,1,1,16,0.1,85,19,Light rain shower
2016,10,4,9,44,0,1,1,16,0.1,83,21,Light rain shower
2016,10,4,10,13,0,1,1,17,0.0,79,18,Light rain shower
2016,10,4,11,18,0,1,1,17,0.1,76,16,Light rain shower
2016,10,4,12,16,0,1,1,18,0.1,72,14,Light rain shower
2016,10,4,13,11,0,1,1,18,0.0,71,15,Light rain shower
2016,10,4,14,15,0,1,1,19,0.0,70,16,Cloudy
2016,10,4,15,14,0,1,1,19,0.0,68,16,Cloudy
2016,10,4,16,26,0,1,1,18,0.0,70,15,Cloudy
2016,10,4,17,38,0,1,1,18,0.0,72,13,Cloudy
2016,10,4,18,45,0,1,1,17,0.0,73,11,Cloudy
2016,10,4,19,23,0,1,1,17,0.0,76,14,Cloudy
2016,10,4,20,18,0,1,1,16,0.0,79,16,Clear
2016,10,4,21,8,0,1,1,15,0.0,83,18,Clear
2016,10,4,22,5,0,1,1,15,0.0,82,17,Clear
2016,10,4,23,3,0,1,1,14,0.0,82,15,Clear
2016,10,5,0,1,0,2,1,14,0.0,81,13,Clear
2016,10,5,2,2,0,2,1,13,0.0,83,15,Clear
2016,10,5,3,1,0,2,1,12,0.0,83,16,Clear
2016,10,5,6,13,0,2,1,12,0.0,79,13,Sunny
2016,10,5,7,40,0,2,1,14,0.0,73,14,Sunny
2016,10,5,8,91,0,2,1,15,0.0,66,15,Sunny
2016,10,5,9,48,0,2,1,16,0.0,60,16,Sunny
2016,10,5,10,21,0,2,1,17,0.0,56,14,Sunny
2016,10,5,11,14,0,2,1,19,0.0,53,12,Sunny
2016,10,5,12,12,0,2,1,20,0.0,49,10,Sunny
2016,10,5,13,16,0,2,1,20,0.0,52,10,Sunny
2016,10,5,14,19,0,2,1,21,0.0,55,10,Sunny
2016,10,5,15,30,0,2,1,21,0.0,58,10,Sunny
2016,10,5,16,32,0,2,1,20,0.0,65,9,Sunny
2016,10,5,17,58,0,2,1,19,0.0,72,8,Sunny
2016,10,5,18,56,0,2,1,18,0.0,79,6,Clear
2016,10,5,19,34,0,2,1,18,0.0,81,5,Clear
2016,10,5,20,17,0,2,1,18,0.0,82,4,Clear
2016,10,5,21,8,0,2,1,17,0.0,83,4,Clear
2016,10,5,22,4,0,2,1,17,0.0,84,4,Clear
2016,10,5,23,5,0,2,1,17,0.0,84,5,Clear
2016,10,6,0,1,0,3,1,17,0.0,85,5,Clear
2016,10,6,1,1,0,3,1,15,0.0,86,6,Clear
2016,10,6,4,2,0,3,1,14,0.0,88,7,Clear
2016,10,6,5,1,0,3,1,14,0.0,88,6,Clear
2016,10,6,6,15,0,3,1,15,0.0,87,5,Sunny
2016,10,6,7,37,0,3,1,17,0.0,80,5,Sunny
2016,10,6,8,90,0,3,1,19,0.0,72,4,Sunny
2016,10,6,9,60,0,3,1,21,0.0,64,4,Sunny
2016,10,6,10,30,0,3,1,22,0.0,59,4,Sunny
2016,10,6,11,14,0,3,1,24,0.0,55,4,Sunny
2016,10,6,12,24,0,3,1,25,0.0,50,4,Sunny
2016,10,6,13,27,0,3,1,25,0.0,52,5,Sunny
2016,10,6,14,18,0,3,1,25,0.0,54,6,Sunny
2016,10,6,15,33,0,3,1,25,0.0,56,7,Sunny
2016,10,6,16,32,0,3,1,23,0.0,64,8,Sunny
2016,10,6,17,46,0,3,1,21,0.0,72,8,Sunny
2016,10,6,18,36,0,3,1,19,0.0,79,9,Clear
2016,10,6,19,25,0,3,1,19,0.0,81,8,Clear
2016,10,6,20,24,0,3,1,19,0.0,83,6,Clear
2016,10,6,21,3,0,3,1,18,0.0,85,5,Clear
2016,10,6,22,9,0,3,1,18,0.0,85,4,Clear
2016,10,6,23,4,0,3,1,18,0.0,85,3,Clear
2016,10,7,0,5,0,4,1,18,0.0,85,3,Clear
2016,10,7,1,1,0,4,1,17,0.0,86,3,Clear
2016,10,7,6,9,0,4,1,17,0.0,86,4,Sunny
2016,10,7,7,39,0,4,1,19,0.0,78,6,Sunny
2016,10,7,8,73,0,4,1,20,0.0,70,7,Sunny
2016,10,7,9,51,0,4,1,21,0.0,62,9,Sunny
2016,10,7,10,19,0,4,1,22,0.0,59,9,Sunny
2016,10,7,11,24,0,4,1,22,0.0,55,9,Sunny
2016,10,7,12,29,0,4,1,23,0.0,52,10,Sunny
2016,10,7,13,27,0,4,1,23,0.0,55,11,Sunny
2016,10,7,14,34,0,4,1,22,0.0,57,12,Sunny
2016,10,7,15,42,0,4,1,22,0.0,60,14,Sunny
2016,10,7,16,33,0,4,1,21,0.0,67,11,Sunny
2016,10,7,17,52,0,4,1,20,0.0,74,9,Sunny
2016,10,7,18,41,0,4,1,19,0.0,81,6,Clear
2016,10,7,19,23,0,4,1,18,0.0,82,7,Clear
2016,10,7,20,15,0,4,1,16,0.0,82,7,Clear
2016,10,7,21,4,0,4,1,15,0.0,83,8,Clear
2016,10,7,22,2,0,4,1,15,0.0,83,7,Clear
2016,10,7,23,2,0,4,1,15,0.0,83,7,Partly cloudy
2016,10,8,0,5,0,5,0,14,0.0,83,7,Partly cloudy
2016,10,8,1,1,0,5,0,14,0.0,84,8,Partly cloudy
2016,10,8,2,2,0,5,0,14,0.0,85,8,Cloudy
2016,10,8,4,1,0,5,0,15,0.0,85,8,Cloudy
2016,10,8,5,1,0,5,0,15,0.0,85,8,Clear
2016,10,8,6,2,0,5,0,16,0.0,84,7,Sunny
2016,10,8,7,1,0,5,0,17,0.0,81,8,Sunny
2016,10,8,8,12,0,5,0,18,0.0,78,8,Partly cloudy
2016,10,8,9,22,0,5,0,19,0.0,75,8,Partly cloudy
2016,10,8,10,20,0,5,0,19,0.0,77,7,Partly cloudy
2016,10,8,11,22,0,5,0,20,0.3,79,6,Light rain shower
2016,10,8,12,31,0,5,0,20,0.4,81,5,Light rain shower
2016,10,8,13,47,0,5,0,19,0.2,86,5,Light rain shower
2016,10,8,14,12,0,5,0,19,1.0,90,6,Moderate rain
2016,10,8,15,21,0,5,0,19,1.3,95,6,Moderate rain
2016,10,8,16,7,0,5,0,18,0.6,95,6,Moderate rain
2016,10,8,17,14,0,5,0,18,1.5,95,6,Moderate rain
2016,10,8,18,9,0,5,0,18,2.0,96,6,Moderate rain
2016,10,8,19,2,0,5,0,18,1.0,95,6,Moderate rain
2016,10,8,20,2,0,5,0,18,1.6,95,5,Moderate rain at times
2016,10,8,21,2,0,5,0,18,2.1,95,5,Moderate rain at times
2016,10,8,22,3,0,5,0,18,1.0,94,7,Moderate rain at times
2016,10,8,23,2,0,5,0,18,2.2,94,9,Moderate rain
2016,10,9,0,7,0,6,0,18,4.5,94,10,Moderate rain
2016,10,9,1,1,0,6,0,17,2.2,94,13,Moderate rain
2016,10,9,2,2,0,6,0,17,0.9,93,16,Moderate rain
2016,10,9,3,4,0,6,0,16,1.2,93,18,Moderate rain
2016,10,9,6,1,0,6,0,14,2.0,89,17,Moderate rain
2016,10,9,8,2,0,6,0,13,1.6,87,24,Moderate rain
2016,10,9,10,6,0,6,0,12,1.0,86,27,Moderate rain
2016,10,9,11,3,0,6,0,12,2.2,86,27,Moderate rain
2016,10,9,12,1,0,6,0,12,2.9,86,26,Moderate rain
2016,10,9,13,2,0,6,0,12,1.4,85,29,Moderate rain
2016,10,9,14,9,0,6,0,13,0.0,83,31,Sunny
2016,10,9,15,14,0,6,0,13,0.0,81,33,Sunny
2016,10,9,16,6,0,6,0,13,0.0,79,30,Sunny
2016,10,9,17,10,0,6,0,13,0.0,77,27,Sunny
2016,10,9,18,19,0,6,0,12,0.0,75,24,Clear
2016,10,9,19,16,0,6,0,12,0.0,73,26,Clear
2016,10,9,20,5,0,6,0,12,0.0,71,28,Clear
2016,10,9,21,5,0,6,0,11,0.0,69,30,Clear
2016,10,9,22,1,0,6,0,11,0.0,69,28,Clear
2016,10,10,2,1,1,0,0,9,0.0,71,28,Clear
2016,10,10,5,2,1,0,0,8,0.0,70,24,Clear
2016,10,10,6,2,1,0,0,8,0.0,70,21,Sunny
2016,10,10,7,17,1,0,0,9,0.0,64,22,Sunny
2016,10,10,8,57,1,0,0,10,0.0,59,23,Sunny
2016,10,10,9,44,1,0,0,12,0.0,54,24,Sunny
2016,10,10,10,14,1,0,0,13,0.0,49,22,Sunny
2016,10,10,11,19,1,0,0,14,0.0,45,19,Sunny
2016,10,10,12,24,1,0,0,15,0.0,40,17,Sunny
2016,10,10,13,22,1,0,0,16,0.0,41,16,Sunny
2016,10,10,14,28,1,0,0,17,0.0,42,15,Sunny
2016,10,10,15,26,1,0,0,18,0.0,43,14,Sunny
2016,10,10,16,24,1,0,0,16,0.0,47,13,Sunny
2016,10,10,17,39,1,0,0,15,0.0,51,12,Sunny
2016,10,10,18,48,1,0,0,13,0.0,55,12,Clear
2016,10,10,19,19,1,0,0,13,0.0,56,12,Clear
2016,10,10,20,21,1,0,0,12,0.0,57,12,Clear
2016,10,10,21,6,1,0,0,12,0.0,59,13,Clear
2016,10,10,22,4,1,0,0,11,0.0,60,12,Clear
2016,10,10,23,3,1,0,0,11,0.0,61,12,Clear
2016,10,11,5,2,0,1,1,9,0.0,64,12,Clear
2016,10,11,6,11,0,1,1,9,0.0,63,11,Sunny
2016,10,11,7,31,0,1,1,10,0.0,58,10,Sunny
2016,10,11,8,67,0,1,1,12,0.0,52,10,Sunny
2016,10,11,9,43,0,1,1,13,0.0,47,10,Sunny
2016,10,11,10,26,0,1,1,14,0.0,46,8,Sunny
2016,10,11,11,16,0,1,1,15,0.0,45,6,Partly cloudy
2016,10,11,12,32,0,1,1,16,0.0,44,5,Partly cloudy
2016,10,11,13,11,0,1,1,16,0.0,48,6,Partly cloudy
2016,10,11,14,25,0,1,1,16,0.0,52,7,Sunny
2016,10,11,15,18,0,1,1,17,0.0,56,9,Sunny
2016,10,11,16,22,0,1,1,15,0.0,62,8,Sunny
2016,10,11,17,35,0,1,1,14,0.0,69,7,Overcast
2016,10,11,18,62,0,1,1,13,0.0,75,6,Overcast
2016,10,11,19,24,0,1,1,12,0.0,75,7,Overcast
2016,10,11,20,14,0,1,1,12,0.0,75,8,Clear
2016,10,11,21,12,0,1,1,12,0.0,75,8,Clear
2016,10,11,22,2,0,1,1,12,0.0,76,7,Clear
2016,10,11,23,2,0,1,1,12,0.0,77,5,Clear
2016,10,12,0,2,0,2,1,11,0.0,78,4,Clear
2016,10,12,1,1,0,2,1,11,0.0,79,4,Clear
2016,10,12,6,13,0,2,1,13,0.0,81,4,Sunny
2016,10,12,7,27,0,2,1,14,0.0,76,6,Sunny
2016,10,12,8,71,0,2,1,15,0.0,71,7,Partly cloudy
2016,10,12,9,51,0,2,1,16,0.0,66,9,Partly cloudy
2016,10,12,10,14,0,2,1,17,0.0,65,9,Partly cloudy
2016,10,12,11,19,0,2,1,17,0.0,64,8,Partly cloudy
2016,10,12,12,17,0,2,1,18,0.0,64,8,Partly cloudy
2016,10,12,13,18,0,2,1,18,0.0,64,9,Partly cloudy
2016,10,12,14,23,0,2,1,18,0.0,65,11,Sunny
2016,10,12,15,13,0,2,1,18,0.0,66,13,Sunny
2016,10,12,16,18,0,2,1,17,0.0,70,12,Sunny
2016,10,12,17,26,0,2,1,16,0.0,75,11,Partly cloudy
2016,10,12,18,33,0,2,1,14,0.0,80,9,Partly cloudy
2016,10,12,19,39,0,2,1,14,0.0,81,9,Partly cloudy
2016,10,12,20,11,0,2,1,14,0.0,82,9,Clear
2016,10,12,21,11,0,2,1,14,0.0,83,9,Clear
2016,10,12,22,5,0,2,1,14,0.0,84,7,Clear
2016,10,12,23,4,0,2,1,14,0.0,85,6,Clear
2016,10,13,0,5,0,3,1,14,0.0,85,4,Clear
2016,10,13,2,2,0,3,1,13,0.0,87,5,Clear
2016,10,13,5,1,0,3,1,13,0.0,87,6,Overcast
2016,10,13,6,18,0,3,1,13,0.0,87,6,Overcast
2016,10,13,7,35,0,3,1,14,0.0,83,9,Overcast
2016,10,13,8,97,0,3,1,16,0.0,80,12,Partly cloudy
2016,10,13,9,41,0,3,1,18,0.0,76,15,Partly cloudy
2016,10,13,10,23,0,3,1,18,0.0,73,15,Partly cloudy
2016,10,13,11,18,0,3,1,19,0.0,71,15,Partly cloudy
2016,10,13,12,20,0,3,1,20,0.0,69,15,Partly cloudy
2016,10,13,13,22,0,3,1,19,0.0,69,16,Partly cloudy
2016,10,13,14,15,0,3,1,19,0.0,70,17,Cloudy
2016,10,13,15,8,0,3,1,18,0.0,70,18,Cloudy
2016,10,13,16,17,0,3,1,17,0.0,72,17,Cloudy
2016,10,13,17,26,0,3,1,16,0.0,73,16,Sunny
2016,10,13,18,34,0,3,1,15,0.0,75,15,Clear
2016,10,13,19,29,0,3,1,14,0.0,74,18,Clear
2016,10,13,20,22,0,3,1,14,0.0,73,22,Clear
2016,10,13,21,7,0,3,1,13,0.0,71,26,Clear
2016,10,13,22,4,0,3,1,12,0.0,73,23,Clear
2016,10,13,23,2,0,3,1,11,0.0,74,20,Clear
2016,10,14,0,1,0,4,1,10,0.0,75,17,Clear
2016,10,14,1,1,0,4,1,10,0.0,77,16,Clear
2016,10,14,2,1,0,4,1,10,0.0,79,16,Clear
2016,10,14,6,11,0,4,1,9,0.0,77,11,Sunny
2016,10,14,7,37,0,4,1,10,0.0,69,12,Sunny
2016,10,14,8,74,0,4,1,11,0.0,61,14,Sunny
2016,10,14,9,49,0,4,1,13,0.0,53,15,Sunny
2016,10,14,10,34,0,4,1,14,0.0,48,13,Sunny
2016,10,14,11,19,0,4,1,16,0.0,44,10,Sunny
2016,10,14,12,13,0,4,1,17,0.0,39,7,Sunny
2016,10,14,13,18,0,4,1,17,0.0,39,6,Sunny
2016,10,14,14,12,0,4,1,17,0.0,39,6,Sunny
2016,10,14,15,27,0,4,1,17,0.0,40,5,Sunny
2016,10,14,16,34,0,4,1,16,0.0,44,6,Sunny
2016,10,14,17,37,0,4,1,14,0.0,48,6,Sunny
2016,10,14,18,38,0,4,1,13,0.0,52,7,Clear
2016,10,14,19,17,0,4,1,12,0.0,55,8,Clear
2016,10,14,20,9,0,4,1,12,0.0,57,9,Clear
2016,10,14,21,2,0,4,1,12,0.0,59,9,Clear
2016,10,14,22,6,0,4,1,12,0.0,61,9,Clear
2016,10,14,23,6,0,4,1,12,0.0,63,9,Clear
2016,10,15,0,2,0,5,0,12,0.0,65,9,Clear
2016,10,15,1,3,0,5,0,12,0.0,67,9,Clear
2016,10,15,2,1,0,5,0,11,0.0,69,10,Clear
2016,10,15,6,2,0,5,0,10,0.0,71,9,Sunny
2016,10,15,7,1,0,5,0,12,0.0,66,9,Sunny
2016,10,15,8,6,0,5,0,14,0.0,61,8,Sunny
2016,10,15,9,12,0,5,0,16,0.0,56,8,Sunny
2016,10,15,10,22,0,5,0,17,0.0,54,8,Sunny
2016,10,15,11,43,0,5,0,18,0.0,52,8,Sunny
2016,10,15,12,25,0,5,0,19,0.0,50,9,Sunny
