year,month,day,hour,dayofweek,date,count1
2017,7,1,13,5,2017-07-01,2
2017,7,1,14,5,2017-07-01,6
2017,7,1,15,5,2017-07-01,4
2017,7,1,16,5,2017-07-01,7
2017,7,1,17,5,2017-07-01,5
2017,7,1,18,5,2017-07-01,4
2017,7,1,19,5,2017-07-01,0
2017,7,1,20,5,2017-07-01,3
2017,7,1,21,5,2017-07-01,4
2017,7,1,22,5,2017-07-01,7
2017,7,1,23,5,2017-07-01,6
2017,7,2,0,6,2017-07-02,5
2017,7,2,1,6,2017-07-02,0
2017,7,2,2,6,2017-07-02,1
2017,7,2,3,6,2017-07-02,0
2017,7,2,4,6,2017-07-02,2
2017,7,2,5,6,2017-07-02,0
2017,7,2,6,6,2017-07-02,1
2017,7,2,7,6,2017-07-02,1
2017,7,2,8,6,2017-07-02,4
2017,7,2,9,6,2017-07-02,4
2017,7,2,10,6,2017-07-02,3
2017,7,2,11,6,2017-07-02,7
2017,7,2,12,6,2017-07-02,8
2017,7,2,13,6,2017-07-02,6
2017,7,2,14,6,2017-07-02,3
2017,7,2,15,6,2017-07-02,6
2017,7,2,16,6,2017-07-02,13
2017,7,2,17,6,2017-07-02,7
2017,7,2,18,6,2017-07-02,9
2017,7,2,19,6,2017-07-02,10
2017,7,2,20,6,2017-07-02,15
2017,7,2,21,6,2017-07-02,10
2017,7,2,22,6,2017-07-02,5
2017,7,2,23,6,2017-07-02,10
2017,7,3,0,0,2017-07-03,1
2017,7,3,1,0,2017-07-03,1
2017,7,3,2,0,2017-07-03,2
2017,7,3,3,0,2017-07-03,0
2017,7,3,4,0,2017-07-03,0
2017,7,3,5,0,2017-07-03,1
2017,7,3,6,0,2017-07-03,48
2017,7,3,7,0,2017-07-03,18
2017,7,3,8,0,2017-07-03,11
2017,7,3,9,0,2017-07-03,9
2017,7,3,10,0,2017-07-03,7
2017,7,3,11,0,2017-07-03,10
2017,7,3,12,0,2017-07-03,5
2017,7,3,13,0,2017-07-03,14
2017,7,3,14,0,2017-07-03,10
2017,7,3,15,0,2017-07-03,18
2017,7,3,16,0,2017-07-03,11
2017,7,3,17,0,2017-07-03,14
2017,7,3,18,0,2017-07-03,23
2017,7,3,19,0,2017-07-03,9
2017,7,3,20,0,2017-07-03,5
2017,7,3,21,0,2017-07-03,5
2017,7,3,22,0,2017-07-03,2
2017,7,3,23,0,2017-07-03,4
2017,7,4,0,1,2017-07-04,1
2017,7,4,1,1,2017-07-04,0
2017,7,4,2,1,2017-07-04,1
2017,7,4,3,1,2017-07-04,0
2017,7,4,4,1,2017-07-04,0
2017,7,4,5,1,2017-07-04,1
2017,7,4,6,1,2017-07-04,2
2017,7,4,7,1,2017-07-04,2
2017,7,4,8,1,2017-07-04,0
2017,7,4,9,1,2017-07-04,1
2017,7,4,10,1,2017-07-04,3
2017,7,4,11,1,2017-07-04,3
2017,7,4,12,1,2017-07-04,7
2017,7,4,13,1,2017-07-04,16
2017,7,4,14,1,2017-07-04,6
2017,7,4,15,1,2017-07-04,13
2017,7,4,16,1,2017-07-04,10
2017,7,4,17,1,2017-07-04,13
2017,7,4,18,1,2017-07-04,14
2017,7,4,19,1,2017-07-04,0
2017,7,4,20,1,2017-07-04,5
2017,7,4,21,1,2017-07-04,0
2017,7,4,22,1,2017-07-04,9
2017,7,4,23,1,2017-07-04,10
2017,7,5,0,2,2017-07-05,3
2017,7,5,1,2,2017-07-05,0
2017,7,5,2,2,2017-07-05,1
2017,7,5,3,2,2017-07-05,0
2017,7,5,4,2,2017-07-05,1
2017,7,5,5,2,2017-07-05,3
2017,7,5,6,2,2017-07-05,101
2017,7,5,7,2,2017-07-05,23
2017,7,5,8,2,2017-07-05,34
2017,7,5,9,2,2017-07-05,24
2017,7,5,10,2,2017-07-05,11
2017,7,5,11,2,2017-07-05,6
2017,7,5,12,2,2017-07-05,7
2017,7,5,13,2,2017-07-05,7
2017,7,5,14,2,2017-07-05,16
2017,7,5,15,2,2017-07-05,8
2017,7,5,16,2,2017-07-05,19
2017,7,5,17,2,2017-07-05,26
2017,7,5,18,2,2017-07-05,39
2017,7,5,19,2,2017-07-05,38
2017,7,5,20,2,2017-07-05,12
2017,7,5,21,2,2017-07-05,13
2017,7,5,22,2,2017-07-05,8
2017,7,5,23,2,2017-07-05,6
2017,7,6,0,3,2017-07-06,3
2017,7,6,1,3,2017-07-06,1
2017,7,6,2,3,2017-07-06,1
2017,7,6,3,3,2017-07-06,0
2017,7,6,4,3,2017-07-06,0
2017,7,6,5,3,2017-07-06,6
2017,7,6,6,3,2017-07-06,109
2017,7,6,7,3,2017-07-06,23
2017,7,6,8,3,2017-07-06,28
2017,7,6,9,3,2017-07-06,26
2017,7,6,10,3,2017-07-06,13
2017,7,6,11,3,2017-07-06,6
2017,7,6,12,3,2017-07-06,8
2017,7,6,13,3,2017-07-06,11
2017,7,6,14,3,2017-07-06,11
2017,7,6,15,3,2017-07-06,9
2017,7,6,16,3,2017-07-06,17
2017,7,6,17,3,2017-07-06,32
2017,7,6,18,3,2017-07-06,28
2017,7,6,19,3,2017-07-06,26
2017,7,6,20,3,2017-07-06,11
2017,7,6,21,3,2017-07-06,10
2017,7,6,22,3,2017-07-06,10
2017,7,6,23,3,2017-07-06,6
2017,7,7,0,4,2017-07-07,1
2017,7,7,1,4,2017-07-07,2
2017,7,7,2,4,2017-07-07,1
2017,7,7,3,4,2017-07-07,0
2017,7,7,4,4,2017-07-07,2
2017,7,7,5,4,2017-07-07,4
2017,7,7,6,4,2017-07-07,61
2017,7,7,7,4,2017-07-07,52
2017,7,7,8,4,2017-07-07,27
2017,7,7,9,4,2017-07-07,28
2017,7,7,10,4,2017-07-07,5
2017,7,7,11,4,2017-07-07,2
2017,7,7,12,4,2017-07-07,7
2017,7,7,13,4,2017-07-07,13
2017,7,7,14,4,2017-07-07,6
2017,7,7,15,4,2017-07-07,11
2017,7,7,16,4,2017-07-07,16
2017,7,7,17,4,2017-07-07,25
2017,7,7,18,4,2017-07-07,33
2017,7,7,19,4,2017-07-07,16
2017,7,7,20,4,2017-07-07,10
2017,7,7,21,4,2017-07-07,6
2017,7,7,22,4,2017-07-07,4
2017,7,7,23,4,2017-07-07,3
2017,7,8,0,5,2017-07-08,3
2017,7,8,1,5,2017-07-08,3
2017,7,8,2,5,2017-07-08,3
2017,7,8,3,5,2017-07-08,2
2017,7,8,4,5,2017-07-08,1
2017,7,8,5,5,2017-07-08,0
2017,7,8,6,5,2017-07-08,4
2017,7,8,7,5,2017-07-08,8
2017,7,8,8,5,2017-07-08,3
2017,7,8,9,5,2017-07-08,5
2017,7,8,10,5,2017-07-08,10
2017,7,8,11,5,2017-07-08,8
2017,7,8,12,5,2017-07-08,20
2017,7,8,13,5,2017-07-08,14
2017,7,8,14,5,2017-07-08,14
2017,7,8,15,5,2017-07-08,20
2017,7,8,16,5,2017-07-08,12
2017,7,8,17,5,2017-07-08,7
2017,7,8,18,5,2017-07-08,12
2017,7,8,19,5,2017-07-08,14
2017,7,8,20,5,2017-07-08,14
2017,7,8,21,5,2017-07-08,7
2017,7,8,22,5,2017-07-08,10
2017,7,8,23,5,2017-07-08,10
2017,7,9,0,6,2017-07-09,5
2017,7,9,1,6,2017-07-09,1
2017,7,9,2,6,2017-07-09,1
2017,7,9,3,6,2017-07-09,0
2017,7,9,4,6,2017-07-09,1
2017,7,9,5,6,2017-07-09,0
2017,7,9,6,6,2017-07-09,2
2017,7,9,7,6,2017-07-09,1
2017,7,9,8,6,2017-07-09,4
2017,7,9,9,6,2017-07-09,4
2017,7,9,10,6,2017-07-09,7
2017,7,9,11,6,2017-07-09,11
2017,7,9,12,6,2017-07-09,12
2017,7,9,13,6,2017-07-09,14
2017,7,9,14,6,2017-07-09,14
2017,7,9,15,6,2017-07-09,12
2017,7,9,16,6,2017-07-09,13
2017,7,9,17,6,2017-07-09,27
2017,7,9,18,6,2017-07-09,21
2017,7,9,19,6,2017-07-09,9
2017,7,9,20,6,2017-07-09,7
2017,7,9,21,6,2017-07-09,5
2017,7,9,22,6,2017-07-09,6
2017,7,9,23,6,2017-07-09,3
2017,7,10,0,0,2017-07-10,3
2017,7,10,1,0,2017-07-10,3
2017,7,10,2,0,2017-07-10,1
2017,7,10,3,0,2017-07-10,0
2017,7,10,4,0,2017-07-10,4
2017,7,10,5,0,2017-07-10,21
2017,7,10,6,0,2017-07-10,99
2017,7,10,7,0,2017-07-10,27
2017,7,10,8,0,2017-07-10,28
2017,7,10,9,0,2017-07-10,22
2017,7,10,10,0,2017-07-10,7
2017,7,10,11,0,2017-07-10,7
2017,7,10,12,0,2017-07-10,13
2017,7,10,13,0,2017-07-10,7
2017,7,10,14,0,2017-07-10,9
2017,7,10,15,0,2017-07-10,8
2017,7,10,16,0,2017-07-10,14
2017,7,10,17,0,2017-07-10,37
2017,7,10,18,0,2017-07-10,47
2017,7,10,19,0,2017-07-10,16
2017,7,10,20,0,2017-07-10,14
2017,7,10,21,0,2017-07-10,5
2017,7,10,22,0,2017-07-10,1
2017,7,10,23,0,2017-07-10,4
2017,7,11,0,1,2017-07-11,1
2017,7,11,1,1,2017-07-11,1
2017,7,11,2,1,2017-07-11,0
2017,7,11,3,1,2017-07-11,0
2017,7,11,4,1,2017-07-11,0
2017,7,11,5,1,2017-07-11,5
2017,7,11,6,1,2017-07-11,96
2017,7,11,7,1,2017-07-11,21
2017,7,11,8,1,2017-07-11,34
2017,7,11,9,1,2017-07-11,30
2017,7,11,10,1,2017-07-11,8
2017,7,11,11,1,2017-07-11,12
2017,7,11,12,1,2017-07-11,11
2017,7,11,13,1,2017-07-11,7
2017,7,11,14,1,2017-07-11,12
2017,7,11,15,1,2017-07-11,11
2017,7,11,16,1,2017-07-11,14
2017,7,11,17,1,2017-07-11,21
2017,7,11,18,1,2017-07-11,51
2017,7,11,19,1,2017-07-11,24
2017,7,11,20,1,2017-07-11,13
2017,7,11,21,1,2017-07-11,10
2017,7,11,22,1,2017-07-11,6
2017,7,11,23,1,2017-07-11,2
2017,7,12,0,2,2017-07-12,2
2017,7,12,1,2,2017-07-12,0
2017,7,12,2,2,2017-07-12,0
2017,7,12,3,2,2017-07-12,0
2017,7,12,4,2,2017-07-12,2
2017,7,12,5,2,2017-07-12,5
2017,7,12,6,2,2017-07-12,103
2017,7,12,7,2,2017-07-12,35
2017,7,12,8,2,2017-07-12,35
2017,7,12,9,2,2017-07-12,26
2017,7,12,10,2,2017-07-12,10
2017,7,12,11,2,2017-07-12,9
2017,7,12,12,2,2017-07-12,17
2017,7,12,13,2,2017-07-12,12
2017,7,12,14,2,2017-07-12,13
2017,7,12,15,2,2017-07-12,9
2017,7,12,16,2,2017-07-12,12
2017,7,12,17,2,2017-07-12,28
2017,7,12,18,2,2017-07-12,29
2017,7,12,19,2,2017-07-12,25
2017,7,12,20,2,2017-07-12,19
2017,7,12,21,2,2017-07-12,7
2017,7,12,22,2,2017-07-12,8
2017,7,12,23,2,2017-07-12,1
2017,7,13,0,3,2017-07-13,3
2017,7,13,1,3,2017-07-13,1
2017,7,13,2,3,2017-07-13,0
2017,7,13,3,3,2017-07-13,0
2017,7,13,4,3,2017-07-13,1
2017,7,13,5,3,2017-07-13,2
2017,7,13,6,3,2017-07-13,98
2017,7,13,7,3,2017-07-13,47
2017,7,13,8,3,2017-07-13,20
2017,7,13,9,3,2017-07-13,22
2017,7,13,10,3,2017-07-13,11
2017,7,13,11,3,2017-07-13,11
2017,7,13,12,3,2017-07-13,5
2017,7,13,13,3,2017-07-13,4
2017,7,13,14,3,2017-07-13,17
2017,7,13,15,3,2017-07-13,7
2017,7,13,16,3,2017-07-13,14
2017,7,13,17,3,2017-07-13,13
2017,7,13,18,3,2017-07-13,30
2017,7,13,19,3,2017-07-13,14
2017,7,13,20,3,2017-07-13,9
2017,7,13,21,3,2017-07-13,10
2017,7,13,22,3,2017-07-13,11
2017,7,13,23,3,2017-07-13,3
2017,7,14,0,4,2017-07-14,3
2017,7,14,1,4,2017-07-14,0
2017,7,14,2,4,2017-07-14,1
2017,7,14,3,4,2017-07-14,0
2017,7,14,4,4,2017-07-14,1
2017,7,14,5,4,2017-07-14,4
2017,7,14,6,4,2017-07-14,47
2017,7,14,7,4,2017-07-14,24
2017,7,14,8,4,2017-07-14,22
2017,7,14,9,4,2017-07-14,7
2017,7,14,10,4,2017-07-14,5
2017,7,14,11,4,2017-07-14,6
2017,7,14,12,4,2017-07-14,5
2017,7,14,13,4,2017-07-14,9
2017,7,14,14,4,2017-07-14,5
2017,7,14,15,4,2017-07-14,5
2017,7,14,16,4,2017-07-14,10
2017,7,14,17,4,2017-07-14,11
2017,7,14,18,4,2017-07-14,26
2017,7,14,19,4,2017-07-14,15
2017,7,14,20,4,2017-07-14,5
2017,7,14,21,4,2017-07-14,5
2017,7,14,22,4,2017-07-14,3
2017,7,14,23,4,2017-07-14,3
2017,7,15,0,5,2017-07-15,6
2017,7,15,1,5,2017-07-15,0
2017,7,15,2,5,2017-07-15,0
2017,7,15,3,5,2017-07-15,0
2017,7,15,4,5,2017-07-15,0
2017,7,15,5,5,2017-07-15,2
2017,7,15,6,5,2017-07-15,1
2017,7,15,7,5,2017-07-15,3
2017,7,15,8,5,2017-07-15,1
2017,7,15,9,5,2017-07-15,13
2017,7,15,10,5,2017-07-15,6
2017,7,15,11,5,2017-07-15,9
2017,7,15,12,5,2017-07-15,12
2017,7,15,13,5,2017-07-15,11
2017,7,15,14,5,2017-07-15,18
2017,7,15,15,5,2017-07-15,6
2017,7,15,16,5,2017-07-15,5
2017,7,15,17,5,2017-07-15,7
2017,7,15,18,5,2017-07-15,11
2017,7,15,19,5,2017-07-15,11
2017,7,15,20,5,2017-07-15,13
2017,7,15,21,5,2017-07-15,6
2017,7,15,22,5,2017-07-15,4
2017,7,15,23,5,2017-07-15,5
2017,7,16,0,6,2017-07-16,1
2017,7,16,1,6,2017-07-16,2
2017,7,16,2,6,2017-07-16,1
2017,7,16,3,6,2017-07-16,2
2017,7,16,4,6,2017-07-16,0
2017,7,16,5,6,2017-07-16,1
2017,7,16,6,6,2017-07-16,1
2017,7,16,7,6,2017-07-16,0
2017,7,16,8,6,2017-07-16,2
2017,7,16,9,6,2017-07-16,2
2017,7,16,10,6,2017-07-16,2
2017,7,16,11,6,2017-07-16,14
2017,7,16,12,6,2017-07-16,12
2017,7,16,13,6,2017-07-16,15
2017,7,16,14,6,2017-07-16,9
2017,7,16,15,6,2017-07-16,12
2017,7,16,16,6,2017-07-16,15
2017,7,16,17,6,2017-07-16,19
2017,7,16,18,6,2017-07-16,18
2017,7,16,19,6,2017-07-16,13
2017,7,16,20,6,2017-07-16,17
2017,7,16,21,6,2017-07-16,10
2017,7,16,22,6,2017-07-16,12
2017,7,16,23,6,2017-07-16,7
2017,7,17,0,0,2017-07-17,0
2017,7,17,1,0,2017-07-17,1
2017,7,17,2,0,2017-07-17,1
2017,7,17,3,0,2017-07-17,1
2017,7,17,4,0,2017-07-17,3
2017,7,17,5,0,2017-07-17,4
2017,7,17,6,0,2017-07-17,121
2017,7,17,7,0,2017-07-17,68
2017,7,17,8,0,2017-07-17,31
2017,7,17,9,0,2017-07-17,20
2017,7,17,10,0,2017-07-17,12
2017,7,17,11,0,2017-07-17,3
2017,7,17,12,0,2017-07-17,9
2017,7,17,13,0,2017-07-17,10
2017,7,17,14,0,2017-07-17,7
2017,7,17,15,0,2017-07-17,8
2017,7,17,16,0,2017-07-17,13
2017,7,17,17,0,2017-07-17,21
2017,7,17,18,0,2017-07-17,47
2017,7,17,19,0,2017-07-17,24
2017,7,17,20,0,2017-07-17,9
2017,7,17,21,0,2017-07-17,5
2017,7,17,22,0,2017-07-17,4
2017,7,17,23,0,2017-07-17,2
2017,7,18,0,1,2017-07-18,0
2017,7,18,1,1,2017-07-18,0
2017,7,18,2,1,2017-07-18,0
2017,7,18,3,1,2017-07-18,1
2017,7,18,4,1,2017-07-18,1
2017,7,18,5,1,2017-07-18,5
2017,7,18,6,1,2017-07-18,97
2017,7,18,7,1,2017-07-18,35
2017,7,18,8,1,2017-07-18,30
2017,7,18,9,1,2017-07-18,18
2017,7,18,10,1,2017-07-18,7
2017,7,18,11,1,2017-07-18,7
2017,7,18,12,1,2017-07-18,15
2017,7,18,13,1,2017-07-18,7
2017,7,18,14,1,2017-07-18,11
2017,7,18,15,1,2017-07-18,8
2017,7,18,16,1,2017-07-18,11
2017,7,18,17,1,2017-07-18,33
2017,7,18,18,1,2017-07-18,41
2017,7,18,19,1,2017-07-18,19
2017,7,18,20,1,2017-07-18,12
2017,7,18,21,1,2017-07-18,12
2017,7,18,22,1,2017-07-18,8
2017,7,18,23,1,2017-07-18,3
2017,7,19,0,2,2017-07-19,1
2017,7,19,1,2,2017-07-19,0
2017,7,19,2,2,2017-07-19,0
2017,7,19,3,2,2017-07-19,0
2017,7,19,4,2,2017-07-19,0
2017,7,19,5,2,2017-07-19,7
2017,7,19,6,2,2017-07-19,114
2017,7,19,7,2,2017-07-19,26
2017,7,19,8,2,2017-07-19,26
2017,7,19,9,2,2017-07-19,19
2017,7,19,10,2,2017-07-19,12
2017,7,19,11,2,2017-07-19,10
2017,7,19,12,2,2017-07-19,10
2017,7,19,13,2,2017-07-19,6
2017,7,19,14,2,2017-07-19,6
2017,7,19,15,2,2017-07-19,9
2017,7,19,16,2,2017-07-19,10
2017,7,19,17,2,2017-07-19,20
2017,7,19,18,2,2017-07-19,36
2017,7,19,19,2,2017-07-19,38
2017,7,19,20,2,2017-07-19,17
2017,7,19,21,2,2017-07-19,15
2017,7,19,22,2,2017-07-19,5
2017,7,19,23,2,2017-07-19,7
2017,7,20,0,3,2017-07-20,5
2017,7,20,1,3,2017-07-20,3
2017,7,20,2,3,2017-07-20,2
2017,7,20,3,3,2017-07-20,0
2017,7,20,4,3,2017-07-20,1
2017,7,20,5,3,2017-07-20,4
2017,7,20,6,3,2017-07-20,109
2017,7,20,7,3,2017-07-20,64
2017,7,20,8,3,2017-07-20,24
2017,7,20,9,3,2017-07-20,29
2017,7,20,10,3,2017-07-20,8
2017,7,20,11,3,2017-07-20,9
2017,7,20,12,3,2017-07-20,12
2017,7,20,13,3,2017-07-20,14
2017,7,20,14,3,2017-07-20,7
2017,7,20,15,3,2017-07-20,14
2017,7,20,16,3,2017-07-20,11
2017,7,20,17,3,2017-07-20,20
2017,7,20,18,3,2017-07-20,35
2017,7,20,19,3,2017-07-20,18
2017,7,20,20,3,2017-07-20,15
2017,7,20,21,3,2017-07-20,7
2017,7,20,22,3,2017-07-20,7
2017,7,20,23,3,2017-07-20,7
2017,7,21,0,4,2017-07-21,2
2017,7,21,1,4,2017-07-21,2
2017,7,21,2,4,2017-07-21,0
2017,7,21,3,4,2017-07-21,1
2017,7,21,4,4,2017-07-21,3
2017,7,21,5,4,2017-07-21,3
2017,7,21,6,4,2017-07-21,82
2017,7,21,7,4,2017-07-21,73
2017,7,21,8,4,2017-07-21,33
2017,7,21,9,4,2017-07-21,16
2017,7,21,10,4,2017-07-21,10
2017,7,21,11,4,2017-07-21,9
2017,7,21,12,4,2017-07-21,8
2017,7,21,13,4,2017-07-21,12
2017,7,21,14,4,2017-07-21,6
2017,7,21,15,4,2017-07-21,13
2017,7,21,16,4,2017-07-21,12
2017,7,21,17,4,2017-07-21,24
2017,7,21,18,4,2017-07-21,31
2017,7,21,19,4,2017-07-21,11
2017,7,21,20,4,2017-07-21,7
2017,7,21,21,4,2017-07-21,6
2017,7,21,22,4,2017-07-21,3
2017,7,21,23,4,2017-07-21,8
2017,7,22,0,5,2017-07-22,1
2017,7,22,1,5,2017-07-22,5
2017,7,22,2,5,2017-07-22,4
2017,7,22,3,5,2017-07-22,0
2017,7,22,4,5,2017-07-22,1
2017,7,22,5,5,2017-07-22,3
2017,7,22,6,5,2017-07-22,4
2017,7,22,7,5,2017-07-22,7
2017,7,22,8,5,2017-07-22,7
2017,7,22,9,5,2017-07-22,8
2017,7,22,10,5,2017-07-22,13
2017,7,22,11,5,2017-07-22,11
2017,7,22,12,5,2017-07-22,5
2017,7,22,13,5,2017-07-22,12
2017,7,22,14,5,2017-07-22,6
2017,7,22,15,5,2017-07-22,7
2017,7,22,16,5,2017-07-22,7
2017,7,22,17,5,2017-07-22,6
2017,7,22,18,5,2017-07-22,8
2017,7,22,19,5,2017-07-22,15
2017,7,22,20,5,2017-07-22,6
2017,7,22,21,5,2017-07-22,13
2017,7,22,22,5,2017-07-22,8
2017,7,22,23,5,2017-07-22,0
2017,7,23,0,6,2017-07-23,0
2017,7,23,1,6,2017-07-23,0
2017,7,23,2,6,2017-07-23,1
2017,7,23,3,6,2017-07-23,1
2017,7,23,4,6,2017-07-23,0
2017,7,23,5,6,2017-07-23,0
2017,7,23,6,6,2017-07-23,0
2017,7,23,7,6,2017-07-23,1
2017,7,23,8,6,2017-07-23,4
2017,7,23,9,6,2017-07-23,7
2017,7,23,10,6,2017-07-23,4
2017,7,23,11,6,2017-07-23,9
2017,7,23,12,6,2017-07-23,2
2017,7,23,13,6,2017-07-23,6
2017,7,23,14,6,2017-07-23,9
2017,7,23,15,6,2017-07-23,22
2017,7,23,16,6,2017-07-23,13
2017,7,23,17,6,2017-07-23,28
2017,7,23,18,6,2017-07-23,14
2017,7,23,19,6,2017-07-23,22
2017,7,23,20,6,2017-07-23,6
2017,7,23,21,6,2017-07-23,2
2017,7,23,22,6,2017-07-23,1
2017,7,23,23,6,2017-07-23,8
2017,7,24,0,0,2017-07-24,0
2017,7,24,1,0,2017-07-24,0
2017,7,24,2,0,2017-07-24,0
2017,7,24,3,0,2017-07-24,0
2017,7,24,4,0,2017-07-24,4
2017,7,24,5,0,2017-07-24,1
2017,7,24,6,0,2017-07-24,29
2017,7,24,7,0,2017-07-24,60
2017,7,24,8,0,2017-07-24,33
2017,7,24,9,0,2017-07-24,4
2017,7,24,10,0,2017-07-24,0
2017,7,24,11,0,2017-07-24,0
2017,7,24,12,0,2017-07-24,3
2017,7,24,13,0,2017-07-24,5
2017,7,24,14,0,2017-07-24,13
2017,7,24,15,0,2017-07-24,19
2017,7,24,16,0,2017-07-24,10
2017,7,24,17,0,2017-07-24,14
2017,7,24,18,0,2017-07-24,30
2017,7,24,19,0,2017-07-24,21
2017,7,24,20,0,2017-07-24,8
2017,7,24,21,0,2017-07-24,7
2017,7,24,22,0,2017-07-24,3
2017,7,24,23,0,2017-07-24,4
2017,7,25,0,1,2017-07-25,3
2017,7,25,1,1,2017-07-25,0
2017,7,25,2,1,2017-07-25,0
2017,7,25,3,1,2017-07-25,0
2017,7,25,4,1,2017-07-25,2
2017,7,25,5,1,2017-07-25,7
2017,7,25,6,1,2017-07-25,86
2017,7,25,7,1,2017-07-25,36
2017,7,25,8,1,2017-07-25,31
2017,7,25,9,1,2017-07-25,19
2017,7,25,10,1,2017-07-25,12
2017,7,25,11,1,2017-07-25,7
2017,7,25,12,1,2017-07-25,10
2017,7,25,13,1,2017-07-25,12
2017,7,25,14,1,2017-07-25,8
2017,7,25,15,1,2017-07-25,15
2017,7,25,16,1,2017-07-25,16
2017,7,25,17,1,2017-07-25,30
2017,7,25,18,1,2017-07-25,41
2017,7,25,19,1,2017-07-25,26
2017,7,25,20,1,2017-07-25,20
2017,7,25,21,1,2017-07-25,10
2017,7,25,22,1,2017-07-25,4
2017,7,25,23,1,2017-07-25,3
2017,7,26,0,2,2017-07-26,1
2017,7,26,1,2,2017-07-26,1
2017,7,26,2,2,2017-07-26,1
2017,7,26,3,2,2017-07-26,0
2017,7,26,4,2,2017-07-26,1
2017,7,26,5,2,2017-07-26,5
2017,7,26,6,2,2017-07-26,95
2017,7,26,7,2,2017-07-26,68
2017,7,26,8,2,2017-07-26,21
2017,7,26,9,2,2017-07-26,25
2017,7,26,10,2,2017-07-26,14
2017,7,26,11,2,2017-07-26,6
2017,7,26,12,2,2017-07-26,12
2017,7,26,13,2,2017-07-26,18
2017,7,26,14,2,2017-07-26,14
2017,7,26,15,2,2017-07-26,10
2017,7,26,16,2,2017-07-26,13
2017,7,26,17,2,2017-07-26,27
2017,7,26,18,2,2017-07-26,34
2017,7,26,19,2,2017-07-26,41
2017,7,26,20,2,2017-07-26,15
2017,7,26,21,2,2017-07-26,13
2017,7,26,22,2,2017-07-26,14
2017,7,26,23,2,2017-07-26,3
2017,7,27,0,3,2017-07-27,3
2017,7,27,1,3,2017-07-27,1
2017,7,27,2,3,2017-07-27,0
2017,7,27,3,3,2017-07-27,0
2017,7,27,4,3,2017-07-27,2
2017,7,27,5,3,2017-07-27,6
2017,7,27,6,3,2017-07-27,97
2017,7,27,7,3,2017-07-27,65
2017,7,27,8,3,2017-07-27,26
2017,7,27,9,3,2017-07-27,22
2017,7,27,10,3,2017-07-27,13
2017,7,27,11,3,2017-07-27,7
2017,7,27,12,3,2017-07-27,13
2017,7,27,13,3,2017-07-27,19
2017,7,27,14,3,2017-07-27,22
2017,7,27,15,3,2017-07-27,12
2017,7,27,16,3,2017-07-27,10
2017,7,27,17,3,2017-07-27,18
2017,7,27,18,3,2017-07-27,33
2017,7,27,19,3,2017-07-27,25
2017,7,27,20,3,2017-07-27,22
2017,7,27,21,3,2017-07-27,13
2017,7,27,22,3,2017-07-27,6
2017,7,27,23,3,2017-07-27,9
2017,7,28,0,4,2017-07-28,5
2017,7,28,1,4,2017-07-28,2
2017,7,28,2,4,2017-07-28,1
2017,7,28,3,4,2017-07-28,1
2017,7,28,4,4,2017-07-28,1
2017,7,28,5,4,2017-07-28,10
2017,7,28,6,4,2017-07-28,78
2017,7,28,7,4,2017-07-28,95
2017,7,28,8,4,2017-07-28,41
2017,7,28,9,4,2017-07-28,19
2017,7,28,10,4,2017-07-28,11
2017,7,28,11,4,2017-07-28,4
2017,7,28,12,4,2017-07-28,17
2017,7,28,13,4,2017-07-28,12
2017,7,28,14,4,2017-07-28,14
2017,7,28,15,4,2017-07-28,16
2017,7,28,16,4,2017-07-28,14
2017,7,28,17,4,2017-07-28,21
2017,7,28,18,4,2017-07-28,25
2017,7,28,19,4,2017-07-28,9
2017,7,28,20,4,2017-07-28,8
2017,7,28,21,4,2017-07-28,7
2017,7,28,22,4,2017-07-28,5
2017,7,28,23,4,2017-07-28,6
2017,7,29,0,5,2017-07-29,6
2017,7,29,1,5,2017-07-29,1
2017,7,29,2,5,2017-07-29,2
2017,7,29,3,5,2017-07-29,0
2017,7,29,4,5,2017-07-29,3
2017,7,29,5,5,2017-07-29,1
2017,7,29,6,5,2017-07-29,4
2017,7,29,7,5,2017-07-29,4
2017,7,29,8,5,2017-07-29,2
2017,7,29,9,5,2017-07-29,6
2017,7,29,10,5,2017-07-29,5
2017,7,29,11,5,2017-07-29,7
2017,7,29,12,5,2017-07-29,8
2017,7,29,13,5,2017-07-29,9
2017,7,29,14,5,2017-07-29,11
2017,7,29,15,5,2017-07-29,10
2017,7,29,16,5,2017-07-29,14
2017,7,29,17,5,2017-07-29,8
2017,7,29,18,5,2017-07-29,3
2017,7,29,19,5,2017-07-29,9
2017,7,29,20,5,2017-07-29,4
2017,7,29,21,5,2017-07-29,9
2017,7,29,22,5,2017-07-29,3
2017,7,29,23,5,2017-07-29,10
2017,7,30,0,6,2017-07-30,1
2017,7,30,1,6,2017-07-30,6
2017,7,30,2,6,2017-07-30,1
2017,7,30,3,6,2017-07-30,0
2017,7,30,4,6,2017-07-30,0
2017,7,30,5,6,2017-07-30,0
2017,7,30,6,6,2017-07-30,1
2017,7,30,7,6,2017-07-30,5
2017,7,30,8,6,2017-07-30,3
2017,7,30,9,6,2017-07-30,5
2017,7,30,10,6,2017-07-30,7
2017,7,30,11,6,2017-07-30,11
2017,7,30,12,6,2017-07-30,9
2017,7,30,13,6,2017-07-30,8
2017,7,30,14,6,2017-07-30,11
2017,7,30,15,6,2017-07-30,17
