year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgabe1stunde,ausleihen1stunde,ausleihen2stunde,ausleihen3stunde,ausleihen4stunde,ausleihen5stunde,ausleihen6stunde,crash
2016,11,27,20,5,5,1.0,0,6,0,5,0.0,76,16,1,2016-11-27 20:00:00,4,3,6,12,7,16,10,0
2016,11,27,21,3,2,0.6666666666666666,0,6,0,5,0.0,77,17,1,2016-11-27 21:00:00,5,5,3,6,12,7,16,0
2016,11,27,22,1,1,1.0,0,6,0,5,0.0,79,16,1,2016-11-27 22:00:00,4,3,5,3,6,12,7,0
2016,11,27,23,1,0,0.0,0,6,0,5,0.0,80,14,1,2016-11-27 23:00:00,0,1,3,5,3,6,12,0
2016,11,28,0,1,1,1.0,0,0,1,5,0.0,82,13,1,2016-11-28 00:00:00,1,1,1,3,5,3,6,0
2016,11,28,12,3,3,1.0,0,0,1,10,0.0,54,8,1,2016-11-28 12:00:00,9,6,7,12,30,6,2,0
2016,11,28,13,13,8,0.6153846153846154,0,0,1,10,0.0,56,9,1,2016-11-28 13:00:00,4,3,6,7,12,30,6,0
2016,11,28,14,16,8,0.5,0,0,1,10,0.0,57,10,1,2016-11-28 14:00:00,8,13,3,6,7,12,30,0
2016,11,28,15,21,21,1.0,0,0,1,10,0.0,58,11,1,2016-11-28 15:00:00,20,16,13,3,6,7,12,0
2016,11,28,16,12,11,0.9166666666666666,0,0,1,9,0.0,62,11,1,2016-11-28 16:00:00,16,21,16,13,3,6,7,0
2016,11,28,17,34,34,1.0,0,0,1,8,0.0,65,12,1,2016-11-28 17:00:00,16,12,21,16,13,3,6,0
2016,11,28,18,21,21,1.0,0,0,1,8,0.0,69,12,1,2016-11-28 18:00:00,20,34,12,21,16,13,3,0
2016,11,28,19,16,16,1.0,0,0,1,7,0.0,71,13,1,2016-11-28 19:00:00,23,21,34,12,21,16,13,0
2016,11,28,20,15,15,1.0,0,0,1,7,0.0,74,14,1,2016-11-28 20:00:00,16,16,21,34,12,21,16,0
2016,11,28,21,4,4,1.0,0,0,1,7,0.0,76,15,1,2016-11-28 21:00:00,7,15,16,21,34,12,21,0
2016,11,28,22,5,5,1.0,0,0,1,8,0.0,76,15,1,2016-11-28 22:00:00,6,4,15,16,21,34,12,0
2016,11,28,23,1,1,1.0,0,0,1,8,0.0,77,15,2,2016-11-28 23:00:00,2,5,4,15,16,21,34,0
2016,11,29,1,1,1,1.0,0,1,1,9,0.0,80,14,2,2016-11-29 01:00:00,0,0,1,5,4,15,16,0
2016,11,29,11,2,2,1.0,0,1,1,13,7.0,95,26,4,2016-11-29 11:00:00,1,1,3,8,11,2,2,0
2016,11,29,14,1,1,1.0,0,1,1,14,3.3,96,25,4,2016-11-29 14:00:00,0,0,0,2,1,3,8,0
2016,11,29,23,1,1,1.0,0,1,1,12,0.1,97,9,3,2016-11-29 23:00:00,2,0,3,6,5,3,2,0
2016,11,30,12,1,1,1.0,0,2,1,12,1.1,92,13,3,2016-11-30 12:00:00,6,3,10,16,30,13,7,0
2016,11,30,14,2,2,1.0,0,2,1,12,1.6,94,21,3,2016-11-30 14:00:00,0,0,1,3,10,16,30,0
2016,11,30,15,2,2,1.0,0,2,1,12,2.2,95,24,3,2016-11-30 15:00:00,1,2,0,1,3,10,16,0
2016,11,30,20,6,6,1.0,0,2,1,11,1.2,97,15,3,2016-11-30 20:00:00,6,9,9,4,1,2,2,0
2016,11,30,21,1,1,1.0,0,2,1,11,1.6,97,15,3,2016-11-30 21:00:00,4,6,9,9,4,1,2,0
2016,11,30,22,1,1,1.0,0,2,1,11,0.8,95,12,3,2016-11-30 22:00:00,0,1,6,9,9,4,1,0
2016,12,1,11,13,11,0.8461538461538461,0,3,1,11,0.0,69,26,1,2016-12-01 11:00:00,18,8,15,34,13,3,1,0
2016,12,1,12,9,7,0.7777777777777778,0,3,1,11,0.0,68,25,1,2016-12-01 12:00:00,8,13,8,15,34,13,3,0
2016,12,1,13,6,5,0.8333333333333334,0,3,1,10,0.0,69,26,1,2016-12-01 13:00:00,9,9,13,8,15,34,13,0
2016,12,1,14,7,7,1.0,0,3,1,9,0.0,70,26,1,2016-12-01 14:00:00,9,6,9,13,8,15,34,0
2016,12,1,15,13,12,0.9230769230769232,0,3,1,9,0.0,72,27,1,2016-12-01 15:00:00,7,7,6,9,13,8,15,0
2016,12,1,16,6,6,1.0,0,3,1,8,0.0,72,25,1,2016-12-01 16:00:00,11,13,7,6,9,13,8,0
2016,12,1,17,22,19,0.8636363636363636,0,3,1,7,0.0,73,24,1,2016-12-01 17:00:00,8,6,13,7,6,9,13,0
2016,12,1,18,21,21,1.0,0,3,1,6,0.0,74,23,1,2016-12-01 18:00:00,10,22,6,13,7,6,9,0
2016,12,1,19,19,19,1.0,0,3,1,6,0.0,75,24,1,2016-12-01 19:00:00,19,21,22,6,13,7,6,0
2016,12,1,20,3,3,1.0,0,3,1,6,0.0,75,25,1,2016-12-01 20:00:00,15,19,21,22,6,13,7,0
2016,12,1,21,6,5,0.8333333333333334,0,3,1,5,0.0,75,26,1,2016-12-01 21:00:00,10,3,19,21,22,6,13,0
2016,12,1,23,1,1,1.0,0,3,1,5,0.0,76,22,1,2016-12-01 23:00:00,2,0,6,3,19,21,22,0
2016,12,2,10,10,9,0.9,0,4,1,7,0.0,68,27,1,2016-12-02 10:00:00,35,12,20,15,3,1,1,0
2016,12,2,11,9,5,0.5555555555555556,0,4,1,8,0.0,66,25,1,2016-12-02 11:00:00,8,10,12,20,15,3,1,0
2016,12,2,12,7,7,1.0,0,4,1,9,0.0,64,23,1,2016-12-02 12:00:00,14,9,10,12,20,15,3,0
2016,12,2,13,7,5,0.7142857142857143,0,4,1,9,0.0,66,24,1,2016-12-02 13:00:00,9,7,9,10,12,20,15,0
2016,12,2,14,17,12,0.7058823529411765,0,4,1,8,0.0,67,24,1,2016-12-02 14:00:00,9,7,7,9,10,12,20,0
2016,12,2,15,14,11,0.7857142857142857,0,4,1,8,0.0,69,24,1,2016-12-02 15:00:00,13,17,7,7,9,10,12,0
2016,12,2,16,10,9,0.9,0,4,1,7,0.0,71,24,1,2016-12-02 16:00:00,16,14,17,7,7,9,10,0
2016,12,2,17,34,29,0.8529411764705882,0,4,1,7,0.0,72,24,1,2016-12-02 17:00:00,15,10,14,17,7,7,9,0
2016,12,2,18,15,15,1.0,0,4,1,7,0.0,74,24,1,2016-12-02 18:00:00,25,34,10,14,17,7,7,0
2016,12,2,19,15,15,1.0,0,4,1,6,0.0,76,26,1,2016-12-02 19:00:00,19,15,34,10,14,17,7,0
2016,12,2,20,7,7,1.0,0,4,1,5,0.0,78,27,1,2016-12-02 20:00:00,5,15,15,34,10,14,17,0
2016,12,2,21,6,6,1.0,0,4,1,5,0.0,80,28,1,2016-12-02 21:00:00,3,7,15,15,34,10,14,0
2016,12,2,22,2,2,1.0,0,4,1,5,0.0,79,27,1,2016-12-02 22:00:00,5,6,7,15,15,34,10,0
2016,12,3,14,9,5,0.5555555555555556,0,5,0,7,0.0,65,28,1,2016-12-03 14:00:00,12,11,20,18,9,7,5,0
2016,12,3,15,14,11,0.7857142857142857,0,5,0,7,0.0,67,27,1,2016-12-03 15:00:00,16,9,11,20,18,9,7,0
2016,12,3,16,15,9,0.6,0,5,0,6,0.0,69,24,1,2016-12-03 16:00:00,8,14,9,11,20,18,9,0
2016,12,3,17,18,11,0.6111111111111112,0,5,0,5,0.0,71,22,1,2016-12-03 17:00:00,17,15,14,9,11,20,18,0
2016,12,3,18,6,3,0.5,0,5,0,4,0.0,74,19,1,2016-12-03 18:00:00,16,18,15,14,9,11,20,0
2016,12,3,19,13,6,0.4615384615384615,0,5,0,4,0.0,74,20,1,2016-12-03 19:00:00,5,6,18,15,14,9,11,0
2016,12,3,21,2,2,1.0,0,5,0,4,0.0,75,22,1,2016-12-03 21:00:00,4,0,13,6,18,15,14,0
2016,12,3,22,4,4,1.0,0,5,0,4,0.0,74,21,1,2016-12-03 22:00:00,1,2,0,13,6,18,15,0
2016,12,4,13,18,12,0.6666666666666666,0,6,0,6,0.0,59,10,1,2016-12-04 13:00:00,12,17,12,3,2,1,1,0
2016,12,4,14,23,19,0.8260869565217391,0,6,0,7,0.0,60,9,1,2016-12-04 14:00:00,23,18,17,12,3,2,1,0
2016,12,4,15,16,11,0.6875,0,6,0,7,0.0,61,8,1,2016-12-04 15:00:00,17,23,18,17,12,3,2,0
2016,12,4,16,5,3,0.6,0,6,0,6,0.0,63,9,1,2016-12-04 16:00:00,23,16,23,18,17,12,3,0
2016,12,4,17,8,8,1.0,0,6,0,5,0.0,64,9,1,2016-12-04 17:00:00,10,5,16,23,18,17,12,0
2016,12,4,18,5,5,1.0,0,6,0,4,0.0,66,10,1,2016-12-04 18:00:00,8,8,5,16,23,18,17,1
2016,12,4,19,8,8,1.0,0,6,0,4,0.0,65,10,1,2016-12-04 19:00:00,4,5,8,5,16,23,18,1
2016,12,4,20,2,2,1.0,0,6,0,4,0.0,64,11,2,2016-12-04 20:00:00,6,8,5,8,5,16,23,0
2016,12,4,21,4,4,1.0,0,6,0,4,0.0,63,12,2,2016-12-04 21:00:00,5,2,8,5,8,5,16,0
2016,12,4,23,2,2,1.0,0,6,0,5,0.0,64,12,2,2016-12-04 23:00:00,0,0,4,2,8,5,8,0
2016,12,5,12,1,1,1.0,0,0,1,8,0.1,79,20,3,2016-12-05 12:00:00,3,3,9,9,15,2,1,1
2016,12,5,13,8,5,0.625,0,0,1,8,0.0,79,19,3,2016-12-05 13:00:00,6,1,3,9,9,15,2,1
2016,12,5,14,1,1,1.0,0,0,1,8,0.0,79,17,1,2016-12-05 14:00:00,5,8,1,3,9,9,15,1
2016,12,5,15,14,11,0.7857142857142857,0,0,1,7,0.0,79,16,1,2016-12-05 15:00:00,4,1,8,1,3,9,9,1
2016,12,5,16,15,12,0.8,0,0,1,7,0.0,80,14,1,2016-12-05 16:00:00,10,14,1,8,1,3,9,0
2016,12,5,17,16,14,0.875,0,0,1,6,0.0,81,11,1,2016-12-05 17:00:00,10,15,14,1,8,1,3,0
2016,12,5,18,28,28,1.0,0,0,1,6,0.0,82,9,1,2016-12-05 18:00:00,18,16,15,14,1,8,1,0
2016,12,5,19,13,13,1.0,0,0,1,5,0.0,80,11,1,2016-12-05 19:00:00,21,28,16,15,14,1,8,0
2016,12,5,20,9,9,1.0,0,0,1,5,0.0,77,12,1,2016-12-05 20:00:00,16,13,28,16,15,14,1,0
2016,12,5,21,10,10,1.0,0,0,1,5,0.0,75,14,1,2016-12-05 21:00:00,8,9,13,28,16,15,14,0
2016,12,5,22,1,1,1.0,0,0,1,5,0.0,75,13,1,2016-12-05 22:00:00,11,10,9,13,28,16,15,0
2016,12,6,0,3,3,1.0,0,1,1,4,0.0,76,13,1,2016-12-06 00:00:00,2,0,1,10,9,13,28,0
2016,12,6,12,7,5,0.7142857142857143,0,1,1,7,0.0,66,15,1,2016-12-06 12:00:00,7,12,6,18,19,14,4,1
2016,12,6,13,5,5,1.0,0,1,1,7,0.0,69,16,1,2016-12-06 13:00:00,7,7,12,6,18,19,14,1
2016,12,6,14,8,7,0.875,0,1,1,7,0.1,72,17,3,2016-12-06 14:00:00,5,5,7,12,6,18,19,0
2016,12,6,15,17,17,1.0,0,1,1,7,0.2,76,17,3,2016-12-06 15:00:00,5,8,5,7,12,6,18,0
2016,12,6,16,9,5,0.5555555555555556,0,1,1,7,0.1,79,18,3,2016-12-06 16:00:00,5,17,8,5,7,12,6,0
2016,12,6,17,16,16,1.0,0,1,1,6,1.0,82,19,3,2016-12-06 17:00:00,11,9,17,8,5,7,12,0
2016,12,6,18,3,3,1.0,0,1,1,6,1.3,85,20,3,2016-12-06 18:00:00,14,16,9,17,8,5,7,0
2016,12,6,19,1,1,1.0,0,1,1,6,0.7,86,21,3,2016-12-06 19:00:00,9,3,16,9,17,8,5,0
2016,12,6,21,1,1,1.0,0,1,1,5,2.5,88,23,3,2016-12-06 21:00:00,3,0,1,3,16,9,17,1
2016,12,6,22,1,1,1.0,0,1,1,5,1.2,89,22,3,2016-12-06 22:00:00,3,1,0,1,3,16,9,0
2016,12,7,12,8,8,1.0,0,2,1,8,0.0,80,5,2,2016-12-07 12:00:00,6,8,3,9,21,14,2,0
2016,12,7,13,7,5,0.7142857142857143,0,2,1,8,0.0,80,7,2,2016-12-07 13:00:00,6,8,8,3,9,21,14,0
2016,12,7,14,8,7,0.875,0,2,1,8,0.0,81,9,2,2016-12-07 14:00:00,4,7,8,8,3,9,21,0
2016,12,7,15,17,15,0.8823529411764706,0,2,1,7,0.0,81,10,2,2016-12-07 15:00:00,7,8,7,8,8,3,9,0
2016,12,7,16,11,11,1.0,0,2,1,7,0.0,81,9,2,2016-12-07 16:00:00,12,17,8,7,8,8,3,1
2016,12,7,17,14,14,1.0,0,2,1,6,0.0,80,8,1,2016-12-07 17:00:00,11,11,17,8,7,8,8,1
2016,12,7,18,26,25,0.9615384615384616,0,2,1,6,0.0,80,6,1,2016-12-07 18:00:00,22,14,11,17,8,7,8,0
2016,12,7,19,20,19,0.95,0,2,1,6,0.0,79,6,1,2016-12-07 19:00:00,28,26,14,11,17,8,7,0
2016,12,7,20,6,6,1.0,0,2,1,6,0.0,79,6,1,2016-12-07 20:00:00,18,20,26,14,11,17,8,0
2016,12,7,21,6,6,1.0,0,2,1,7,0.0,78,6,1,2016-12-07 21:00:00,9,6,20,26,14,11,17,0
2016,12,7,22,5,5,1.0,0,2,1,6,0.0,81,8,1,2016-12-07 22:00:00,4,6,6,20,26,14,11,0
2016,12,8,11,13,9,0.6923076923076923,0,3,1,6,0.0,60,17,1,2016-12-08 11:00:00,4,7,10,26,13,6,1,1
2016,12,8,12,4,4,1.0,0,3,1,6,0.0,58,19,1,2016-12-08 12:00:00,14,13,7,10,26,13,6,1
2016,12,8,13,5,5,1.0,0,3,1,6,0.0,61,20,1,2016-12-08 13:00:00,4,4,13,7,10,26,13,0
2016,12,8,14,4,4,1.0,0,3,1,5,0.0,63,21,1,2016-12-08 14:00:00,3,5,4,13,7,10,26,0
2016,12,8,15,14,14,1.0,0,3,1,5,0.0,65,22,1,2016-12-08 15:00:00,10,4,5,4,13,7,10,0
2016,12,8,16,13,13,1.0,0,3,1,4,0.0,66,23,1,2016-12-08 16:00:00,22,14,4,5,4,13,7,0
2016,12,8,17,18,18,1.0,0,3,1,3,0.0,68,23,1,2016-12-08 17:00:00,15,13,14,4,5,4,13,0
2016,12,8,18,13,13,1.0,0,3,1,2,0.0,70,23,1,2016-12-08 18:00:00,15,18,13,14,4,5,4,0
2016,12,8,19,6,6,1.0,0,3,1,2,0.0,69,26,1,2016-12-08 19:00:00,11,13,18,13,14,4,5,0
2016,12,8,20,5,5,1.0,0,3,1,1,0.0,69,28,1,2016-12-08 20:00:00,5,6,13,18,13,14,4,0
2016,12,8,21,1,1,1.0,0,3,1,1,0.0,69,31,1,2016-12-08 21:00:00,6,5,6,13,18,13,14,0
2016,12,8,22,2,2,1.0,0,3,1,1,0.0,69,28,1,2016-12-08 22:00:00,5,1,5,6,13,18,13,0
2016,12,8,23,1,1,1.0,0,3,1,0,0.0,69,25,1,2016-12-08 23:00:00,3,2,1,5,6,13,18,0
2016,12,9,11,7,6,0.8571428571428571,0,4,1,3,0.0,50,31,2,2016-12-09 11:00:00,2,5,9,15,12,3,1,0
2016,12,9,12,3,3,1.0,0,4,1,4,0.0,48,31,2,2016-12-09 12:00:00,9,7,5,9,15,12,3,0
2016,12,9,13,6,4,0.6666666666666666,0,4,1,3,0.0,50,30,2,2016-12-09 13:00:00,2,3,7,5,9,15,12,0
2016,12,9,14,2,1,0.5,0,4,1,3,0.0,51,30,1,2016-12-09 14:00:00,3,6,3,7,5,9,15,1
2016,12,9,15,6,6,1.0,0,4,1,2,0.0,53,29,1,2016-12-09 15:00:00,7,2,6,3,7,5,9,1
2016,12,9,16,9,9,1.0,0,4,1,1,0.0,56,28,1,2016-12-09 16:00:00,6,6,2,6,3,7,5,0
2016,12,9,17,13,13,1.0,0,4,1,0,0.0,58,26,1,2016-12-09 17:00:00,5,9,6,2,6,3,7,0
2016,12,9,18,12,12,1.0,0,4,1,0,0.0,61,25,1,2016-12-09 18:00:00,14,13,9,6,2,6,3,0
2016,12,9,19,7,7,1.0,0,4,1,0,0.0,60,24,1,2016-12-09 19:00:00,15,12,13,9,6,2,6,1
2016,12,9,20,2,2,1.0,0,4,1,-1,0.0,60,23,1,2016-12-09 20:00:00,4,7,12,13,9,6,2,1
2016,12,9,21,3,3,1.0,0,4,1,-1,0.0,59,22,1,2016-12-09 21:00:00,5,2,7,12,13,9,6,0
2016,12,9,22,2,2,1.0,0,4,1,-1,0.0,60,21,1,2016-12-09 22:00:00,1,3,2,7,12,13,9,0
2016,12,9,23,1,1,1.0,0,4,1,-1,0.0,61,19,1,2016-12-09 23:00:00,1,2,3,2,7,12,13,0
2016,12,10,14,11,8,0.7272727272727273,0,5,0,2,0.0,52,16,4,2016-12-10 14:00:00,13,13,10,6,8,4,5,0
2016,12,10,15,4,4,1.0,0,5,0,1,0.0,55,16,4,2016-12-10 15:00:00,9,11,13,10,6,8,4,0
2016,12,10,16,6,3,0.5,0,5,0,1,0.0,57,15,4,2016-12-10 16:00:00,9,4,11,13,10,6,8,0
2016,12,10,17,6,6,1.0,0,5,0,1,0.0,60,15,2,2016-12-10 17:00:00,4,6,4,11,13,10,6,0
2016,12,10,18,4,4,1.0,0,5,0,0,0.0,63,14,2,2016-12-10 18:00:00,3,6,6,4,11,13,10,1
2016,12,10,19,7,7,1.0,0,5,0,0,0.0,64,15,2,2016-12-10 19:00:00,1,4,6,6,4,11,13,1
2016,12,10,20,2,2,1.0,0,5,0,-1,0.0,66,16,1,2016-12-10 20:00:00,1,7,4,6,6,4,11,1
2016,12,10,21,4,4,1.0,0,5,0,-1,0.0,67,17,1,2016-12-10 21:00:00,4,2,7,4,6,6,4,0
2016,12,10,22,2,2,1.0,0,5,0,-1,0.0,68,15,1,2016-12-10 22:00:00,3,4,2,7,4,6,6,0
2016,12,10,23,1,1,1.0,0,5,0,-2,0.0,68,14,1,2016-12-10 23:00:00,1,2,4,2,7,4,6,0
2016,12,11,14,3,1,0.3333333333333333,0,6,0,1,0.0,52,11,2,2016-12-11 14:00:00,3,5,8,2,5,4,5,0
2016,12,11,15,6,6,1.0,0,6,0,1,0.0,57,11,2,2016-12-11 15:00:00,8,3,5,8,2,5,4,0
2016,12,11,16,4,4,1.0,0,6,0,1,0.0,61,10,2,2016-12-11 16:00:00,6,6,3,5,8,2,5,0
2016,12,11,17,8,8,1.0,0,6,0,1,0.1,65,8,4,2016-12-11 17:00:00,7,4,6,3,5,8,2,0
2016,12,11,18,2,2,1.0,0,6,0,1,0.1,70,7,4,2016-12-11 18:00:00,5,8,4,6,3,5,8,0
2016,12,11,19,3,3,1.0,0,6,0,1,0.1,70,8,4,2016-12-11 19:00:00,3,2,8,4,6,3,5,0
2016,12,11,20,1,1,1.0,0,6,0,2,0.1,71,9,4,2016-12-11 20:00:00,1,3,2,8,4,6,3,0
2016,12,11,21,1,1,1.0,0,6,0,2,0.1,72,11,4,2016-12-11 21:00:00,0,1,3,2,8,4,6,0
2016,12,12,12,1,0,0.0,0,0,1,6,1.1,91,15,3,2016-12-12 12:00:00,1,2,2,6,10,4,1,0
2016,12,12,13,6,6,1.0,0,0,1,6,0.6,89,17,3,2016-12-12 13:00:00,3,1,2,2,6,10,4,0
2016,12,12,14,5,5,1.0,0,0,1,6,0.0,87,19,1,2016-12-12 14:00:00,1,6,1,2,2,6,10,0
2016,12,12,15,13,12,0.9230769230769232,0,0,1,6,0.0,86,21,1,2016-12-12 15:00:00,8,5,6,1,2,2,6,0
2016,12,12,16,9,9,1.0,0,0,1,5,0.0,86,19,1,2016-12-12 16:00:00,9,13,5,6,1,2,2,0
2016,12,12,17,14,11,0.7857142857142857,0,0,1,4,0.0,85,18,1,2016-12-12 17:00:00,7,9,13,5,6,1,2,0
2016,12,12,18,16,16,1.0,0,0,1,3,0.0,85,16,1,2016-12-12 18:00:00,15,14,9,13,5,6,1,0
2016,12,12,19,10,10,1.0,0,0,1,3,0.0,82,19,1,2016-12-12 19:00:00,25,16,14,9,13,5,6,0
2016,12,12,20,6,6,1.0,0,0,1,3,0.0,79,21,1,2016-12-12 20:00:00,9,10,16,14,9,13,5,0
2016,12,12,21,7,7,1.0,0,0,1,4,0.0,76,23,1,2016-12-12 21:00:00,7,6,10,16,14,9,13,0
2016,12,12,23,2,2,1.0,0,0,1,2,0.0,80,20,1,2016-12-12 23:00:00,3,0,7,6,10,16,14,0
2016,12,13,11,7,6,0.8571428571428571,0,1,1,4,0.0,61,6,2,2016-12-13 11:00:00,8,2,12,21,12,3,3,1
2016,12,13,12,6,6,1.0,0,1,1,5,0.0,58,5,2,2016-12-13 12:00:00,8,7,2,12,21,12,3,1
2016,12,13,13,3,3,1.0,0,1,1,5,0.0,61,6,2,2016-12-13 13:00:00,7,6,7,2,12,21,12,1
2016,12,13,14,9,9,1.0,0,1,1,5,0.0,64,8,2,2016-12-13 14:00:00,5,3,6,7,2,12,21,1
2016,12,13,15,11,11,1.0,0,1,1,5,0.0,67,10,2,2016-12-13 15:00:00,4,9,3,6,7,2,12,1
2016,12,13,16,6,4,0.6666666666666666,0,1,1,4,0.0,68,10,2,2016-12-13 16:00:00,6,11,9,3,6,7,2,0
2016,12,13,17,14,14,1.0,0,1,1,4,0.0,70,10,1,2016-12-13 17:00:00,10,6,11,9,3,6,7,0
2016,12,13,18,23,23,1.0,0,1,1,4,0.0,71,10,1,2016-12-13 18:00:00,13,14,6,11,9,3,6,0
2016,12,13,19,6,6,1.0,0,1,1,4,0.0,72,9,1,2016-12-13 19:00:00,14,23,14,6,11,9,3,1
2016,12,13,20,8,7,0.875,0,1,1,4,0.0,72,9,1,2016-12-13 20:00:00,9,6,23,14,6,11,9,1
2016,12,13,21,4,4,1.0,0,1,1,4,0.0,73,8,1,2016-12-13 21:00:00,9,8,6,23,14,6,11,0
2016,12,13,22,1,1,1.0,0,1,1,4,0.0,74,8,1,2016-12-13 22:00:00,2,4,8,6,23,14,6,0
2016,12,14,12,6,6,1.0,0,2,1,3,0.0,63,22,1,2016-12-14 12:00:00,1,5,2,8,19,18,3,0
2016,12,14,13,2,2,1.0,0,2,1,3,0.0,63,20,1,2016-12-14 13:00:00,5,6,5,2,8,19,18,0
2016,12,14,14,3,3,1.0,0,2,1,3,0.0,64,18,2,2016-12-14 14:00:00,7,2,6,5,2,8,19,0
2016,12,14,15,12,12,1.0,0,2,1,3,0.0,65,17,2,2016-12-14 15:00:00,3,3,2,6,5,2,8,0
2016,12,14,16,3,3,1.0,0,2,1,2,0.0,67,16,2,2016-12-14 16:00:00,7,12,3,2,6,5,2,0
2016,12,14,17,16,16,1.0,0,2,1,1,0.0,69,15,1,2016-12-14 17:00:00,6,3,12,3,2,6,5,0
2016,12,14,18,14,14,1.0,0,2,1,1,0.0,71,14,1,2016-12-14 18:00:00,10,16,3,12,3,2,6,0
2016,12,14,19,8,8,1.0,0,2,1,1,0.0,70,15,1,2016-12-14 19:00:00,19,14,16,3,12,3,2,0
2016,12,14,20,11,11,1.0,0,2,1,0,0.0,68,16,1,2016-12-14 20:00:00,9,8,14,16,3,12,3,0
2016,12,14,21,2,2,1.0,0,2,1,0,0.0,66,18,1,2016-12-14 21:00:00,12,11,8,14,16,3,12,0
2016,12,14,22,4,4,1.0,0,2,1,0,0.0,64,18,1,2016-12-14 22:00:00,3,2,11,8,14,16,3,0
2016,12,15,13,1,1,1.0,0,3,1,-5,0.0,43,40,1,2016-12-15 13:00:00,3,0,3,2,11,10,13,0
2016,12,15,14,1,1,1.0,0,3,1,-5,0.0,44,39,3,2016-12-15 14:00:00,4,1,0,3,2,11,10,0
2016,12,15,19,2,2,1.0,0,3,1,-6,0.0,51,35,1,2016-12-15 19:00:00,7,8,9,7,9,1,1,1
2016,12,15,20,3,3,1.0,0,3,1,-6,0.0,52,37,1,2016-12-15 20:00:00,0,2,8,9,7,9,1,1
2016,12,15,21,1,1,1.0,0,3,1,-6,0.0,52,39,1,2016-12-15 21:00:00,4,3,2,8,9,7,9,0
2016,12,15,22,1,1,1.0,0,3,1,-5,0.0,53,35,1,2016-12-15 22:00:00,7,1,3,2,8,9,7,0
2016,12,16,0,1,1,1.0,0,4,1,-5,0.0,56,26,2,2016-12-16 00:00:00,0,0,1,1,3,2,8,0
2016,12,16,13,2,2,1.0,0,4,1,-3,0.0,40,10,1,2016-12-16 13:00:00,2,4,4,1,10,8,4,0
2016,12,16,14,3,3,1.0,0,4,1,-3,0.0,40,13,1,2016-12-16 14:00:00,4,2,4,4,1,10,8,0
2016,12,16,15,8,8,1.0,0,4,1,-3,0.0,41,15,1,2016-12-16 15:00:00,4,3,2,4,4,1,10,0
2016,12,16,16,7,7,1.0,0,4,1,-4,0.0,41,14,1,2016-12-16 16:00:00,5,8,3,2,4,4,1,0
2016,12,16,17,12,12,1.0,0,4,1,-4,0.0,42,13,1,2016-12-16 17:00:00,9,7,8,3,2,4,4,0
2016,12,16,18,10,10,1.0,0,4,1,-4,0.0,42,13,1,2016-12-16 18:00:00,10,12,7,8,3,2,4,0
2016,12,16,19,7,7,1.0,0,4,1,-4,0.0,43,13,1,2016-12-16 19:00:00,11,10,12,7,8,3,2,0
2016,12,16,20,3,3,1.0,0,4,1,-4,0.0,43,13,2,2016-12-16 20:00:00,8,7,10,12,7,8,3,0
2016,12,16,21,4,4,1.0,0,4,1,-4,0.0,43,14,2,2016-12-16 21:00:00,3,3,7,10,12,7,8,0
2016,12,16,22,1,1,1.0,0,4,1,-3,0.0,43,13,2,2016-12-16 22:00:00,0,4,3,7,10,12,7,0
2016,12,17,0,1,1,1.0,0,5,0,-3,0.0,44,13,2,2016-12-17 00:00:00,2,0,1,4,3,7,10,0
2016,12,17,19,1,1,1.0,0,5,0,2,0.0,95,12,2,2016-12-17 19:00:00,2,0,3,4,1,4,8,0
2016,12,17,20,2,2,1.0,0,5,0,2,0.2,94,14,3,2016-12-17 20:00:00,0,1,0,3,4,1,4,0
2016,12,18,13,4,4,1.0,0,6,0,9,0.3,90,24,3,2016-12-18 13:00:00,6,9,3,7,3,4,1,0
2016,12,18,14,7,7,1.0,0,6,0,7,0.3,87,29,3,2016-12-18 14:00:00,11,4,9,3,7,3,4,0
2016,12,18,15,7,5,0.7142857142857143,0,6,0,5,0.4,83,34,3,2016-12-18 15:00:00,7,7,4,9,3,7,3,0
2016,12,18,16,2,2,1.0,0,6,0,4,0.2,81,30,3,2016-12-18 16:00:00,5,7,7,4,9,3,7,0
2016,12,18,17,8,5,0.625,0,6,0,3,0.3,79,26,4,2016-12-18 17:00:00,6,2,7,7,4,9,3,0
2016,12,18,18,5,5,1.0,0,6,0,1,0.4,77,23,4,2016-12-18 18:00:00,9,8,2,7,7,4,9,0
2016,12,18,19,1,1,1.0,0,6,0,1,0.2,77,23,4,2016-12-18 19:00:00,4,5,8,2,7,7,4,0
2016,12,18,20,2,2,1.0,0,6,0,0,0.0,76,23,1,2016-12-18 20:00:00,3,1,5,8,2,7,7,0
2016,12,18,21,1,1,1.0,0,6,0,0,0.0,76,23,1,2016-12-18 21:00:00,1,2,1,5,8,2,7,0
2016,12,18,22,1,1,1.0,0,6,0,-1,0.0,75,22,1,2016-12-18 22:00:00,3,1,2,1,5,8,2,0
2016,12,19,13,5,3,0.6,0,0,1,-1,0.0,50,11,2,2016-12-19 13:00:00,3,6,2,7,7,9,6,1
2016,12,19,14,8,6,0.75,0,0,1,-2,0.0,50,11,2,2016-12-19 14:00:00,5,5,6,2,7,7,9,0
